
 Lista de Imóveis da Caixa;;Data de geração:;30/08/2024;;;;;;;
 N° do imóvel;UF;Cidade;Bairro;Endereço;Preço;Valor de avaliação;Desconto;Descrição;Modalidade de venda;Link de acesso

 8787704416623 ;SC ;JOINVILLE ;VILA NOVA ;RUA HILDO NOVAES, N. 640, Apto 201, BL 8 ;181.670,00;158.000,00;0.00;Apartamento, 0.00 de área total, 41.85 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787704416623
 1787701803857 ;SC ;JOINVILLE ;JOAO COSTA ;RUA JOAO DA COSTA JUNIOR, N. 852, Apto 102, BL 06 VAGA DE ESTACIONAMENTO N 51 ;223.274,69;190.000,00;0.00;Apartamento, 0.00 de área total, 39.30 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1787701803857
 8555514516596 ;SC ;JOINVILLE ;VILA NOVA ;RUA VALENTIM MONTIBELLER, N. 198, Apto 204, BLOCO 5C ;157.705,00;133.000,00;0.00;Apartamento, 0.00 de área total, 43.99 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555514516596
 8787700524480 ;SC ;JOINVILLE ;FLORESTA ;RUA PRINCESA MAFALDA, N. 474, Apto 501, BL 10 ;216.000,00;180.000,00;0.00;Apartamento, 0.00 de área total, 42.85 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787700524480
 8787708179910 ;SC ;JOINVILLE ;JOAO COSTA ;RUA ISRAEL, N. 68, Apto 501, BL 01 ;239.431,00;194.000,00;0.00;Apartamento, 0.00 de área total, 39.30 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787708179910
 8555533328236 ;SC ;JOINVILLE ;PARANAGUAMIRIM ;RUA PARANAGUAMIRIM, N. 1335, Apto 403, BL 06 ;150.666,00;115.000,00;0.00;Apartamento, 0.00 de área total, 45.17 de área privativa, 0.00 de área do terreno,  2 qto(s), 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555533328236
 8787712599537 ;SC ;JOINVILLE ;JOAO COSTA ;RUA ISRAEL, N. 48, Apto 303, BL 04 ;230.446,00;175.000,00;0.00;Apartamento, 0.00 de área total, 39.30 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787712599537
 8555537392486 ;SC ;JOINVILLE ;VILA NOVA ;RUA SAO FIRMINO, N. 602, Apto 204, BL 13 ;193.620,00;142.000,00;0.00;Apartamento, 0.00 de área total, 41.85 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555537392486
 8787710207003 ;SC ;JOINVILLE ;JOAO COSTA ;RUA ISRAEL, N. 68, Apto 502, BL 05 ;230.446,00;168.000,00;0.00;Apartamento, 0.00 de área total, 39.30 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787710207003
 8787710690090 ;SC ;JOINVILLE ;JOAO COSTA ;RUA ISRAEL, N. 68, Apto 103, BL 14 ;268.764,00;175.000,00;0.00;Apartamento, 0.00 de área total, 39.30 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787710690090
 8444409532240 ;SC ;LAGES ;DOM DANIEL ;RUA ANIBAL ALVES, N. 205, LT 37 QD D ;190.000,00;190.000,00;0.00;Casa, 0.00 de área total, 50.00 de área privativa, 300.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444409532240
 1444419470274 ;SC ;LONTRAS ;LOTEAMENTO POMERANA ;RUA VALMIR ZUCATELLI, N. 88, CS 03 ;190.400,00;272.000,00;30.00;Casa, 0.00 de área total, 66.60 de área privativa, 129.48 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444419470274
 8555515934111 ;SC ;MAFRA ;CENTRO I BAIXADA ;RUA JURANDIR PRUDENTE PEREIRA, N. 254, 0 ;145.641,90;257.000,00;43.33;Casa, 0.00 de área total, 92.67 de área privativa, 369.60 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555515934111
 1444403670929 ;SC ;MORRO DA FUMACA ;Estação Cocal ;RUA JOAO DE ROCHI, N. 366, Apto 202 ;264.000,00;440.000,00;40.00;Apartamento, 0.00 de área total, 240.22 de área privativa, 0.00 de área do terreno,  2 qto(s), varanda, WC, 4 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444403670929
 8555534763688 ;SC ;MORRO DA FUMACA ;Capelinha ;AVENIDA CELESTE RECCO, N. 1470, Apto 404, BL 3 ;80.400,00;134.000,00;40.00;Apartamento, 0.00 de área total, 51.00 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555534763688
 8444421230780 ;SC ;MORRO DA FUMACA ;PRINCESA ISABEL ;RUA HERMINIA CECHINEL, N. 651, RESIDENCIA 01 ;175.000,00;175.000,00;0.00;Casa, 0.00 de área total, 66.05 de área privativa, 185.32 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444421230780
 8787700984929 ;SC ;NAVEGANTES ;GRAVATA ;AVENIDA JOAQUIM COUTO, N. 1068, Apto 404, BL A ;271.000,00;271.000,00;0.00;Apartamento, 0.00 de área total, 56.90 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787700984929
 1444401905554 ;SC ;NAVEGANTES ;CENTRO ;RUA 26 DE AGOSTO, N. 85, Apto 601, TORRE I RHODES ;395.406,42;342.000,00;0.00;Apartamento, 0.00 de área total, 102.93 de área privativa, 0.00 de área do terreno,  3 qto(s), WC, 1 sala(s), sacada, cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444401905554
 1444401346970 ;SC ;NOVA ERECHIM ;LOTEAMENTO NOVA EREC ;RUA DAS CHACARAS, N. 0, CHAC 48 ;236.800,00;296.000,00;20.00;Terreno, 0.00 de área total, 0.00 de área privativa, 12037.58 de área do terreno.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444401346970
 8444408581779 ;SC ;PALHOCA ;BELA VISTA ;RUA VT 07, N. 80, CS 03 ;137.441,60;248.000,00;44.58;Casa, 0.00 de área total, 54.27 de área privativa, 100.00 de área do terreno,  2 qto(s), WC, WC Emp, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444408581779
 8444425840388 ;SC ;PALHOCA ;BELA VISTA ;RUA BELTRAMINI, N. 53, CASA 02 LT 26 QD 15 ;128.333,50;215.000,00;40.31;Casa, 0.00 de área total, 48.70 de área privativa, 100.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444425840388
 8787700574038 ;SC ;PALHOCA ;SAO SEBASTIAO ;RUA 702, N. 108, Apto 101, BL B, VG 44 ;107.947,20;179.912,00;40.00;Apartamento, 0.00 de área total, 47.45 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787700574038
 8555501180012 ;SC ;PALHOCA ;ARIRIU ;RUA PEDRO THIESEN JUNIOR ANTIGA RUA A, N. 39, Apto 201, BL 03 GARAGEM 72 ;114.000,00;190.000,00;40.00;Apartamento, 0.00 de área total, 44.26 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555501180012
 8787701283010 ;SC ;PALHOCA ;ARIRIU ;RUA HENRIQUE JOSE DA SILVA, N. 530, Apto 302, BL 09 ;108.000,00;180.000,00;40.00;Apartamento, 0.00 de área total, 45.61 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787701283010
 8787704597040 ;SC ;PALHOCA ;BELA VISTA ;AVENIDA PAULO ROBERTO VIDAL, N. 347, Apto 303, BLOCO 09 ;93.000,00;155.000,00;40.00;Apartamento, 0.00 de área total, 45.59 de área privativa, 0.00 de área do terreno,  2 qto(s), 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787704597040
 1444403492826 ;SC ;PALHOCA ;PASSA VINTE ;RUA CRICIUMA, N. 661, QD 17 LT 366 ;387.600,00;600.000,00;35.40;Casa, 0.00 de área total, 207.30 de área privativa, 300.00 de área do terreno,  3 qto(s), WC, 2 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444403492826
 8444412489334 ;SC ;PALHOCA ;PONTE DO IMARUIM ;RUA AUGUSTO WESTPHAL, N. 385, Apto 312, VAGA 42 ;143.000,00;220.000,00;35.00;Apartamento, 0.00 de área total, 51.89 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444412489334
 1444415963667 ;SC ;PALHOCA ;BELA VISTA ;RUA MIGUEL SUMAR AMORIM, N. 147, QD 16 LT 12 CASA 01 ;135.200,00;208.000,00;35.00;Casa, 0.00 de área total, 47.12 de área privativa, 145.05 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444415963667
 8787703599848 ;SC ;PALHOCA ;BELA VISTA ;AVENIDA PAULO ROBERTO VIDAL, N. 347, Apto 101, BL 17 ;119.600,00;184.000,00;35.00;Apartamento, 0.00 de área total, 45.59 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787703599848
 8444414959400 ;SC ;PALHOCA ;BARRA DO ARIRIU ;RUA DAS ALFAZEMAS, N. 273, VAGA DE GARAGEM 01 ;167.027,86;250.000,00;33.19;Casa, 0.00 de área total, 63.70 de área privativa, 120.50 de área do terreno,  2 qto(s), WC, 1 sala(s), 1 lavabo(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444414959400
 8787705753860 ;SC ;PALHOCA ;BELA VISTA ;AVENIDA PAULO ROBERTO VIDAL, N. 387, Apto 304, BLOCO 8LOTES 01 A 14 QUADRA B2 ;117.009,36;175.000,00;33.14;Apartamento, 0.00 de área total, 43.80 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787705753860
 8444407317733 ;SC ;PALHOCA ;BELA VISTA ;RUA CANDIDO COSTA ANTIGA RUA VL04, N. 57, CS 01 ;196.000,00;280.000,00;30.00;Casa, 0.00 de área total, 64.05 de área privativa, 100.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444407317733
 1444405460735 ;SC ;PALHOCA ;ENSEADA DO BRITO (ENS BRITO) ;RUA MANOEL ANTONIO DE LIMA, N. S/N, CANTO DO SUL ;1.022.590,80;1.386.000,00;26.22;Casa, 0.00 de área total, 172.00 de área privativa, 4500.00 de área do terreno, piscina.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444405460735
 8787704304086 ;SC ;PALHOCA ;BELA VISTA ;AVENIDA PAULO ROBERTO VIDAL, N. 0, Apto 101, BLOCO 25 ;148.500,00;198.000,00;25.00;Apartamento, 0.00 de área total, 45.49 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787704304086
 8444401586260 ;SC ;PALHOCA ;SAO SEBASTIAO ;RUA DAVID JOSE DOS SANTOS, N. SN, Apto 404, BL 08 ;165.000,00;165.000,00;0.00;Apartamento, 0.00 de área total, 50.57 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444401586260
 8444423375394 ;SC ;PALHOCA ;SAO SEBASTIAO ;RUA CALENDULA, N. 144, Apto 202, VG 04 ;171.000,00;171.000,00;0.00;Apartamento, 0.00 de área total, 49.01 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444423375394
 8444423995279 ;SC ;PALHOCA ;SAO SEBASTIAO ;RUA TOMAZ DOMINGOS DA SILVEIRA, N. 3818, Apto 206, BLOCO 03 ;188.000,00;188.000,00;0.00;Apartamento, 0.00 de área total, 55.43 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444423995279
 8555516040149 ;SC ;PALHOCA ;SAO SEBASTIAO ;RUA  TOMAZ DOMINGOS DA SILVEIRA, N. 1282, Apto 2, BL 02 ;190.000,00;190.000,00;0.00;Apartamento, 0.00 de área total, 49.16 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555516040149
 8444406152170 ;SC ;PALHOCA ;RIO GRANDE ;RUA T - 16, N. 137, Apto 101, . ;230.000,00;230.000,00;0.00;Apartamento, 0.00 de área total, 60.16 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444406152170
 8444400444080 ;SC ;PALHOCA ;GUARDA DO CUBATAO ;RUA JORGE MARCELINO COELHO, N. 795, Apto 103, . ;157.000,00;157.000,00;0.00;Apartamento, 0.00 de área total, 60.50 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444400444080
 8555532366274 ;SC ;PALHOCA ;ARIRIU ;RUA PEDRO THEISEN JUNIOR, N. 343, Apto 105, BL H ;173.000,00;173.000,00;0.00;Apartamento, 0.00 de área total, 52.02 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555532366274
 8444402824530 ;SC ;PALHOCA ;PACHECOS ;RUA JOSE PAULO ESTEVES AVILA, N. 864, Apto 102, . ;180.000,00;180.000,00;0.00;Apartamento, 0.00 de área total, 55.57 de área privativa, 0.00 de área do terreno,  2 qto(s), varanda, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444402824530
 8444403968799 ;SC ;PALHOCA ;PACHECOS ;RUA JOSE PAULO ESTEVES AVILA, N. 942, Apto 101, . ;150.000,00;150.000,00;0.00;Apartamento, 0.00 de área total, 61.50 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444403968799
 8444420590391 ;SC ;PALHOCA ;PACHECOS ;RUA NATALINO CAMPOS SCHAIMANN, N. 1150, Apto 23, BL 05 GARAGEM 07 ;192.000,00;192.000,00;0.00;Apartamento, 0.00 de área total, 45.82 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444420590391
 8787708778350 ;SC ;PALHOCA ;PACHECOS ;RUA JOSE JOAO SILVINO, N. 44, Apto 304, BL C ;210.000,00;210.000,00;0.00;Apartamento, 0.00 de área total, 53.16 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787708778350
 8787708742169 ;SC ;PALHOCA ;PASSA VINTE ;RUA VEREADOR JACOB KNABBEN DA SILVA, N. 3080, Apto 805, . ;255.000,00;255.000,00;0.00;Apartamento, 0.00 de área total, 63.88 de área privativa, 0.00 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787708742169
 8178400004670 ;SC ;PALHOCA ;BARRA DO ARIRIU ;RUA ALCINO NAVEGANTES MOREIRA, N. 400, Apto 31, BL 04 ;140.000,00;140.000,00;0.00;Apartamento, 0.00 de área total, 42.98 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8178400004670
 8444401649564 ;SC ;PALHOCA ;BARRA DO ARIRIU ;RUA NICOLAU SEVERIANO DE FARIAS, N. 47, Apto 101, V E 101 ;167.000,00;167.000,00;0.00;Apartamento, 0.00 de área total, 49.88 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444401649564
 8444403993289 ;SC ;PALHOCA ;BARRA DO ARIRIU ;RUA OLAVO BIASE, N. 136, Apto 201, . ;200.000,00;200.000,00;0.00;Apartamento, 0.00 de área total, 61.64 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444403993289
 8444409151441 ;SC ;PALHOCA ;BARRA DO ARIRIU ;R ZILMA MARTINS, N. 113, Apto 1, . ;198.000,00;198.000,00;0.00;Apartamento, 0.00 de área total, 63.55 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444409151441
 8444409269256 ;SC ;PALHOCA ;BELA VISTA ;RUA NATHAN SUMAR AMORIM  ANTIGA RUA VT 05, N. 69, CASA 01  VG GARAGEM 01 ;255.000,00;255.000,00;0.00;Casa, 0.00 de área total, 48.81 de área privativa, 100.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444409269256
 8444409556174 ;SC ;PALHOCA ;BELA VISTA ;RUA VALMOR FRANCISCO, N. 421, CASA 01 ;161.000,00;161.000,00;0.00;Casa, 0.00 de área total, 50.68 de área privativa, 100.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444409556174
 8444411141881 ;SC ;PALHOCA ;BELA VISTA ;RUA VL01, N. 137, CS 02 ;218.000,00;218.000,00;0.00;Casa, 0.00 de área total, 46.66 de área privativa, 100.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444411141881
 8444414065400 ;SC ;PALHOCA ;BELA VISTA ;RUA H, N. 226, UNIDADE 02 ;300.000,00;300.000,00;0.00;Casa, 0.00 de área total, 64.42 de área privativa, 240.00 de área do terreno,  2 qto(s), WC, 1 sala(s), 1 lavabo(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444414065400
 8444426091400 ;SC ;PALHOCA ;BELA VISTA ;RUA BELTRAMINI, N. 72, CS 02 ;230.000,00;230.000,00;0.00;Casa, 0.00 de área total, 48.78 de área privativa, 100.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444426091400
 8555533974901 ;SC ;PALHOCA ;BELA VISTA ;RUA JOSE CLEMENTE DE MACEDO, N. 625, Apto 201, BL B ;180.000,00;180.000,00;0.00;Apartamento, 0.00 de área total, 52.19 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555533974901
 8787704718034 ;SC ;PALHOCA ;BELA VISTA ;AVENIDA PAULO ROBERTO VIDAL, N. 347, Apto 303, BL 21 ;200.000,00;200.000,00;0.00;Apartamento, 0.00 de área total, 45.59 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787704718034
 8555530079421 ;SC ;PALHOCA ;ARIRIU DA FORMIGA ;RUA  ANTONIO DA SILVA, N. 236, Apto 1114,  BL 11 ;150.000,00;150.000,00;0.00;Apartamento, 0.00 de área total, 57.60 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555530079421
 8555532742110 ;SC ;PALHOCA ;ARIRIU DA FORMIGA ;RUA RAUL ANTONIO DA SILVA, N. 236, Apto 213, BLOCO 02 ;170.000,00;170.000,00;0.00;Apartamento, 0.00 de área total, 57.60 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555532742110
 1444407911998 ;SC ;PALHOCA ;PEDRA BRANCA ;RUA VEREADOR JACOB KNABBEN DA SILVA, N. 1280, Apto 406, 4 PAVIMENTO BLOCO 08 VG GARAGEM 25 ;349.700,00;349.700,00;0.00;Apartamento, 0.00 de área total, 61.71 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444407911998
