
 Lista de Imóveis da Caixa;;Data de geração:;30/08/2024;;;;;;;
 N° do imóvel;UF;Cidade;Bairro;Endereço;Preço;Valor de avaliação;Desconto;Descrição;Modalidade de venda;Link de acesso

 1444407947160 ;SP ;SAO PAULO ;VILA LEONOR ;RUA BELCHIOR DE ORDAS, N. 304, Apto 181, TR A ;720.000,00;800.000,00;10.00;Apartamento, 0.00 de área total, 78.51 de área privativa, 0.00 de área do terreno, 2 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444407947160
 1555539741358 ;SP ;SAO PAULO ;VILA DA PAZ ;AVENIDA JOAO PAULO DA SILVA, N. 635, Apto 122, BL 1, ED BARCELONA ;522.000,00;580.000,00;10.00;Apartamento, 0.00 de área total, 106.67 de área privativa, 0.00 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1555539741358
 8787709177589 ;SP ;SAO PAULO ;CIDADE LIDER ;AVENIDA ITAQUERA, N. 5889, Apto 408, TORRE A ;201.117,24;220.000,00;8.59;Apartamento, 0.00 de área total, 43.37 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787709177589
 8444414103093 ;SP ;SAO PAULO ;LIBERDADE ;RUA OSCAR CINTRA GORDINHO, N. 185, Apto 212, TIPO B 2 ANDAR ;133.429,61;145.000,00;7.98;Apartamento, 0.00 de área total, 24.84 de área privativa, 0.00 de área do terreno,  1 qto(s), WC, cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444414103093
 8787704698998 ;SP ;SAO PAULO ;JARDIM NOSSA SENHORA DO CARMO ;AVENIDA AFONSO DE SAMPAIO E SOUSA, N. 339, Apto 85, TORRE 1 ;213.941,26;225.000,00;4.92;Apartamento, 0.00 de área total, 40.98 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787704698998
 8787705775295 ;SP ;SAO PAULO ;JARDIM DA LARANJEIRA ;RUA PEDRA BRANCA DO AMAPARI, N. 139, Apto A10, TORRE 03 ;154.103,39;160.000,00;3.69;Apartamento, 0.00 de área total, 49.58 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787705775295
 8787709113769 ;SP ;SAO PAULO ;JARDIM DA LARANJEIRA ;RUA AURORA DO TOCANTINS, N. 237, Apto A04, TORRE 02 ;141.823,64;141.900,00;0.06;Apartamento, 0.00 de área total, 49.58 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787709113769
 1137141717972 ;SP ;SAO PAULO ;JARDIM SANTA CRUZ ZO ;RUA PROFESSOR SYLVIO MARCONDES MACHADO ANTIGA RUA, N. 30, . ;570.000,00;570.000,00;0.00;Casa, 0.00 de área total, 207.89 de área privativa, 151.80 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha, 3 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1137141717972
 1444406247091 ;SP ;SAO PAULO ;JARDIM PALMARES ZONA ;RUA LUIS BUENO DE MIRANDA, N. 256, Apto 42, . ;329.000,00;329.000,00;0.00;Apartamento, 0.00 de área total, 55.21 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444406247091
 1555526087786 ;SP ;SAO PAULO ;PARQUE VERDE ;RUA SETTIMO GIANNINI, N. 600, Apto 704, TORRE 2 ;264.000,00;264.000,00;0.00;Apartamento, 0.00 de área total, 44.42 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1555526087786
 1787700204950 ;SP ;SAO PAULO ;JARDIM SAO SAVERIO ;AVENIDA DOS OURIVES, N. 780, Apto 58, TORRE 03 ;246.000,00;246.000,00;0.00;Apartamento, 0.00 de área total, 40.61 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1787700204950
 8444403128499 ;SP ;SAO PAULO ;JARDIM SANTA TEREZIN ;RUA MARINHO ARCANJO DOS SANTOS, N. 97, Apto 41C, 4 PAVIMENTO BL 4C ;172.000,00;172.000,00;0.00;Apartamento, 0.00 de área total, 45.34 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444403128499
 8444414944918 ;SP ;SAO PAULO ;JARDIM JAU ZONA LEST ;RUA BERNARDINO VERGUEIRO, N. 140, Apto 41, TORRE II ;265.000,00;265.000,00;0.00;Apartamento, 0.00 de área total, 49.88 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444414944918
 8555504173556 ;SP ;SAO PAULO ;DISTRITO DE ITAQUERA ;AVENIDA RAGUEB CHOHFI, N. 880, Apto 114, TORRE 01 ;239.000,00;239.000,00;0.00;Apartamento, 0.00 de área total, 49.86 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555504173556
 8555506183982 ;SP ;SAO PAULO ;CONJ HAB JUSCELINO ;R UTARO KANAI, N. 755, Apto 54-C, . ;155.000,00;155.000,00;0.00;Apartamento, 0.00 de área total, 41.18 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555506183982
 8555519867273 ;SP ;SAO PAULO ;DISTRITO DE ITAQUERA ;AV RAGUEB CHOHFI, N. 880, Apto 36, TORRE 01 ;282.000,00;282.000,00;0.00;Apartamento, 0.00 de área total, 49.86 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555519867273
 8787705866010 ;SP ;SAO PAULO ;COLONIA ZONA LESTE ;RUA PROFESSOR HASEGAWA, N. 914, Apto 14, BL K ;228.000,00;228.000,00;0.00;Apartamento, 0.00 de área total, 37.67 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787705866010
 8787707679650 ;SP ;SAO PAULO ;SACOMA ;RUA ANTONIO GOMES FERREIRA, N. 89, Apto 1601, TORRE A ;227.000,00;227.000,00;0.00;Apartamento, 0.00 de área total, 32.75 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787707679650
 8787708230710 ;SP ;SAO PAULO ;GUAIANAZES ;RUA PEDRA BRANCA DO AMAPARI, N. 116, Apto B09, TR 01 ;172.000,00;172.000,00;0.00;Apartamento, 0.00 de área total, 49.58 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787708230710
 8787708539703 ;SP ;SAO PAULO ;JARDIM DA LARANJEIRA ;RUA PEDRA BRANCA DO AMAPARI, N. 116, Apto 412, TORRE 2 ;161.000,00;161.000,00;0.00;Apartamento, 0.00 de área total, 49.58 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787708539703
 8787709404615 ;SP ;SAO PAULO ;GUAIANAZES ;RUA AURORA DO TOCANTINS, N. 311, Apto 316, TORRE 02 ;150.000,00;150.000,00;0.00;Apartamento, 0.00 de área total, 49.58 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787709404615
 8787713845795 ;SP ;SAO PAULO ;COLONIA ZONA LESTE ;RUA TOMOICHI SHIMIZU, N. 191, Apto 704, TORRE B ;199.000,00;199.000,00;0.00;Apartamento, 0.00 de área total, 32.48 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787713845795
 8787705629396 ;SP ;SAO PAULO ;ALTO DA MOOCA ;RUA QUIXADA, N. 60, Apto 909, PV 9 ;240.000,00;240.000,00;0.00;Apartamento, 0.00 de área total, 38.07 de área privativa, 0.00 de área do terreno,  1 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787705629396
 8444400948010 ;SP ;SAO PAULO ;AMERICANOPOLIS ;RUA SIMAO RODRIGUES, N. 228, . ;420.000,00;420.000,00;0.00;Casa, 0.00 de área total, 102.00 de área privativa, 117.12 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444400948010
 8787703740990 ;SP ;SAO PAULO ;AMERICANOPOLIS ;AVENIDA ENG ARMANDO DE ARRUDA PEREIRA, N. 5271, Apto 41, BL 02 ;254.000,00;254.000,00;0.00;Apartamento, 0.00 de área total, 38.69 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787703740990
 8787708653557 ;SP ;SAO PAULO ;CAMPININHA ;AVENIDA CUPECE, N. 1808, Apto 808, TORRE B ;228.000,00;228.000,00;0.00;Apartamento, 0.00 de área total, 27.71 de área privativa, 0.00 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787708653557
 8787707109241 ;SP ;SAO PAULO ;CAPAO REDONDO ;RUA CABO ESTACIO DA CONCEICAO, N. 590, Apto 1502, TORRE 1 SUBCONDOMINIO 2 ;240.000,00;240.000,00;0.00;Apartamento, 0.00 de área total, 37.89 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787707109241
 8787708134193 ;SP ;SAO PAULO ;BRAS ;RUA VISCONDE DE PARNAIBA, N. 1156, Apto 311, TORRE 03 ;328.000,00;328.000,00;0.00;Apartamento, 0.00 de área total, 38.60 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787708134193
 8787711648224 ;SP ;SAO PAULO ;BRAS ;RUA FLORA, N. 123, Apto 209, . ;284.000,00;284.000,00;0.00;Apartamento, 0.00 de área total, 35.92 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787711648224
 8787711751661 ;SP ;SAO PAULO ;BRAS ;RUA FLORA, N. 123, Apto 1713, . ;279.000,00;279.000,00;0.00;Apartamento, 0.00 de área total, 36.63 de área privativa, 0.00 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787711751661
 8555538022186 ;SP ;SAO PAULO ;CAMBUCI ;RUA DO LAVAPES, N. 410, Apto 612, SETOR RESIDENCIAL ;319.400,00;319.400,00;0.00;Apartamento, 0.00 de área total, 35.05 de área privativa, 0.00 de área do terreno,  1 qto(s).;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555538022186
 1444404313070 ;SP ;SAO PAULO ;BOACAVA ;AVENIDA PADRE PEREIRA DE ANDRADE, N. 127, Apto 41 A, ED ILHA BELA BL B ;460.000,00;460.000,00;0.00;Apartamento, 0.00 de área total, 49.02 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444404313070
 1555510012161 ;SP ;SAO PAULO ;BELENZINHO ;RUA CAJURU, N. 1183, Apto 44, BL B ED SAFIRA ;1.454.000,00;1.454.000,00;0.00;Apartamento, 0.00 de área total, 155.00 de área privativa, 0.00 de área do terreno,  3 qto(s), varanda, WC, 1 sala(s), 1 lavabo(s), DCE, cozinha, 3 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1555510012161
 8555535182948 ;SP ;SAO PAULO ;BELENZINHO ;RUA JOSE KAUER, N. 66, Apto 807, . ;251.000,00;251.000,00;0.00;Apartamento, 0.00 de área total, 32.80 de área privativa, 0.00 de área do terreno,  1 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555535182948
 1787701154093 ;SP ;SAO PAULO ;BARRA FUNDA ;RUA DO BOSQUE, N. 130, Apto 202, TORRE  B ;287.000,00;287.000,00;0.00;Apartamento, 0.00 de área total, 34.52 de área privativa, 0.00 de área do terreno,  1 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1787701154093
 8787702324411 ;SP ;SAO PAULO ;BARRA FUNDA ;RUA CONEGO VICENTE MIGUEL MARINO, N. 137, Apto 308, . ;255.000,00;255.000,00;0.00;Apartamento, 0.00 de área total, 33.92 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787702324411
 8787712187425 ;SP ;SAO PAULO ;BARRA FUNDA ;RUA DO BOSQUE, N. 136, Apto 110, TORRE A ;255.000,00;255.000,00;0.00;Apartamento, 0.00 de área total, 34.61 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787712187425
 8787713389366 ;SP ;SAO PAULO ;BARRA FUNDA ;RUA DO BOSQUE, N. 136, Apto 203, TORRE B ;293.000,00;293.000,00;0.00;Apartamento, 0.00 de área total, 34.61 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787713389366
 10187211 ;SP ;SAO PAULO ;CHACARA SANTO ANTONIO (ZONA SUL) ;RUA AMERICO BRASILIENSE, N. 1923, SL 706 ;437.000,00;437.000,00;0.00;Sala, 0.00 de área total, 47.43 de área privativa, 0.00 de área do terreno, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=10187211
 1444415099644 ;SP ;SAO PAULO ;CHACARA SANTANA ;RUA MANUEL VIEIRA SARMENTO ANTIGA PEDRO SARDINHA A, N. 8, B ;330.000,00;330.000,00;0.00;Casa, 0.00 de área total, 114.81 de área privativa, 146.70 de área do terreno,  2 qto(s), WC, WC Emp, 1 sala(s), cozinha, Terraco.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444415099644
 1444411894121 ;SP ;SAO PAULO ;CIDADE SATELITE SANTA BARBARA ;RUA PHOBUS ANTIGA RUA 22, N. 581, QD 29 ;554.000,00;554.000,00;0.00;Casa, 0.00 de área total, 167.00 de área privativa, 225.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 2 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444411894121
 8555532064855 ;SP ;SAO PAULO ;CIDADE SATELITE SANTA BARBARA ;RUA NEBULOSAS, N. 700, Apto 85, TORRE A ;220.000,00;220.000,00;0.00;Apartamento, 0.00 de área total, 44.80 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555532064855
 8787715673096 ;SP ;SAO PAULO ;CIDADE SATELITE SANTA BARBARA ;RUA DAS ESTRELAS, N. 920, Apto 1610, . ;155.000,00;155.000,00;0.00;Apartamento, 0.00 de área total, 24.15 de área privativa, 0.00 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787715673096
 1444400991635 ;SP ;SAO PAULO ;CONJUNTO RESIDENCIAL JOSE BONIFACIO ;RUA EMILIO SERRANO, N. 260, Apto 31 A, CONJUNTO BURITIS II ;158.585,55;158.585,55;0.00;Apartamento, 0.00 de área total, 48.99 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444400991635
 10189035 ;SP ;SAO PAULO ;CONSOLACAO ;RUA FREI CANECA, N. 219, Apto 45, 4º ANDAR ;447.000,00;447.000,00;0.00;Apartamento, 0.00 de área total, 38.19 de área privativa, 0.00 de área do terreno, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=10189035
 8444415953996 ;SP ;SAO PAULO ;GUAIANAZES ;RUA OTELO AUGUSTO RIBEIRO, N. 55, Apto 32, BL 2 ;177.000,00;177.000,00;0.00;Apartamento, 0.00 de área total, 46.55 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444415953996
 8555534970837 ;SP ;SAO PAULO ;GUAIANAZES ;RUA ARTHUR FRANCO, N. 251, CS 12 ;210.000,00;210.000,00;0.00;Casa, 0.00 de área total, 47.26 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555534970837
 8787704981908 ;SP ;SAO PAULO ;GUAIANAZES ;RUA PEDRA BRANCA DO AMAPARI, N. 139, Apto A16, TORRE 03 ;160.000,00;160.000,00;0.00;Apartamento, 0.00 de área total, 49.58 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787704981908
 8787708055633 ;SP ;SAO PAULO ;GUAIANAZES ;RUA PEDRA BRANCA DO AMAPARI, N. 116, Apto 215, TORRE 2 ;197.000,00;197.000,00;0.00;Apartamento, 0.00 de área total, 49.58 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787708055633
 8787709071942 ;SP ;SAO PAULO ;GUAIANAZES ;RUA AURORA DO TOCANTINS, N. 237, Apto T16, TORRE 02 ;184.000,00;184.000,00;0.00;Apartamento, 0.00 de área total, 49.58 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787709071942
 8294100005009 ;SP ;SAO PAULO ;CONJUNTO RESIDENCIAL BUTANTA ;VIA RAPOSO TAVARES, N. 8760, Apto 82, BLOCO 5 ;166.000,00;166.000,00;0.00;Apartamento, 0.00 de área total, 45.42 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8294100005009
 8555530204064 ;SP ;SAO PAULO ;CONJUNTO RESIDENCIAL PRESTES MAIA ;RUA PEDRO GOMES CHAVES, N. 19, LT 32 ;228.000,00;228.000,00;0.00;Casa, 0.00 de área total, 104.00 de área privativa, 51.20 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555530204064
 1444405951038 ;SP ;SAO PAULO ;JARDIM VILA CARRAO ;RUA JOAO PINHO, N. 165, LT 3 QD 10 ;475.000,00;475.000,00;0.00;Casa, 0.00 de área total, 49.00 de área privativa, 125.00 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha, Terraco.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444405951038
 1555505488846 ;SP ;SAO PAULO ;JARDIM VILA FORMOSA ;RUA JORGE OGUSHI, N. 51, Apto 104, BL B ED IBIZA ;320.000,00;320.000,00;0.00;Apartamento, 0.00 de área total, 54.05 de área privativa, 0.00 de área do terreno,  3 qto(s), WC, 1 sala(s), 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1555505488846
 8787707742378 ;SP ;SAO PAULO ;JARDIM AMERICA DA PENHA ;AVENIDA CONDESSA ELISABETH DE ROBIANO, N. 1859, Apto 18-P, TORRE 2 ;300.390,35;300.390,35;0.00;Apartamento, 0.00 de área total, 40.81 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787707742378
 8413500660310 ;SP ;SAO PAULO ;JARDIM SORAIA ;RUA ABILIO CESAR, N. 361, . ;323.215,76;323.215,76;0.00;Casa, 0.00 de área total, 66.00 de área privativa, 111.25 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8413500660310
 1444403724867 ;SP ;SAO PAULO ;JARDIM OLYMPIA ;RUA DOUTOR NELSON FRANK, N. 50, Apto 72, . ;365.500,00;365.500,00;0.00;Apartamento, 0.00 de área total, 69.88 de área privativa, 0.00 de área do terreno,  3 qto(s), WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444403724867
 8444409751228 ;SP ;SAO PAULO ;JARDIM CABORE ;RUA DOUTOR LUIZ MIGLIANO, N. 811, Apto 503, BL 03 ;272.000,00;272.000,00;0.00;Apartamento, 0.00 de área total, 42.74 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444409751228
 8787711785779 ;SP ;SAO PAULO ;JARDIM CELESTE ;RUA EDVARD CARMILO, N. 520, Apto 307, PV 3 TORRE B ;189.000,00;189.000,00;0.00;Apartamento, 0.00 de área total, 32.75 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787711785779
 8787712914319 ;SP ;SAO PAULO ;JARDIM CELESTE ;RUA EDVARD CARMILO, N. 560, Apto 402, TORRE A ;242.000,00;242.000,00;0.00;Apartamento, 0.00 de área total, 32.39 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787712914319
 1555536945122 ;SP ;SAO PAULO ;ITAQUERA ;RUA VICTORIO SANTIM, N. 3086, Apto 201, TORRE C ;248.000,00;248.000,00;0.00;Apartamento, 0.00 de área total, 45.00 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1555536945122
