
 Lista de Imóveis da Caixa;;Data de geração:;30/08/2024;;;;;;;
 N° do imóvel;UF;Cidade;Bairro;Endereço;Preço;Valor de avaliação;Desconto;Descrição;Modalidade de venda;Link de acesso

 8555524953271 ;PR ;ARAUCARIA ;COSTEIRA ;RUA MINAS GERAIS, N. 985, Apto 304, BL 07 ;102.000,00;170.000,00;40.00;Apartamento, 0.00 de área total, 47.44 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), 1 lavabo(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555524953271
 8555529019232 ;PR ;ARAUCARIA ;COSTEIRA ;RUA MINAS GERAIS, N. 985, Apto 106, BL 04 ;105.000,00;175.000,00;40.00;Apartamento, 0.00 de área total, 47.61 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555529019232
 8787702798537 ;PR ;ARAUCARIA ;CAPELA VELHA ;RUA PELICANO, N. 1095, Apto 123, BL 01 ;98.002,07;163.336,78;40.00;Apartamento, 0.00 de área total, 50.27 de área privativa, 0.00 de área do terreno, a.serv, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787702798537
 1555524886690 ;PR ;ARAUCARIA ;COSTEIRA ;RUA MINAS GERAIS, N. 985, Apto 302, BL 13 ;118.864,00;184.000,00;35.40;Apartamento, 0.00 de área total, 46.23 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1555524886690
 8444409201279 ;PR ;ARAUCARIA ;CAMPINA DA BARRA ;RUA PRIMAVERA, N. 2080, Apto 2, L9 QX ;126.750,00;195.000,00;35.00;Apartamento, 0.00 de área total, 63.12 de área privativa, 0.00 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444409201279
 8444409712036 ;PR ;ARAUCARIA ;PASSAUNA ;RUA JOAO TULIO, N. 507, Apto 21, BLOCO 06 ;160.000,00;160.000,00;0.00;Apartamento, 0.00 de área total, 46.63 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444409712036
 8787700600381 ;PR ;ARAUCARIA ;PASSAUNA ;RUA LOURENCO JANKOWSKI, N. 88, CS 54 ;293.000,00;293.000,00;0.00;Casa, 0.00 de área total, 48.00 de área privativa, 102.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787700600381
 8293700010803 ;PR ;ARAUCARIA ;COSTEIRA ;RUA PEDRO BURKOWSKI, N. 265, RES 03 ;207.000,00;207.000,00;0.00;Casa, 0.00 de área total, 56.55 de área privativa, 0.00 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8293700010803
 8444422789462 ;PR ;ARAUCARIA ;CAMPINA DA BARRA ;RUA PRIMULA, N. 2096, RESIDENCIA 03 ;232.000,00;232.000,00;0.00;Casa, 0.00 de área total, 53.43 de área privativa, 103.08 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444422789462
 8555501952406 ;PR ;ARAUCARIA ;CAMPINA DA BARRA ;RUA GAZANIA, N. 121, RES 02 ;207.000,00;207.000,00;0.00;Casa, 0.00 de área total, 42.74 de área privativa, 118.57 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555501952406
 8555533506886 ;PR ;ARAUCARIA ;CAMPINA DA BARRA ;RUA BORTOLO BASSO, N. 123, Apto 11, VG 11 ;133.000,00;133.000,00;0.00;Apartamento, 0.00 de área total, 37.80 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555533506886
 8787709987343 ;PR ;ARAUCARIA ;CAMPINA DA BARRA ;RUA JARDINEIRA, N. 156, Apto 203, BLOCO 2A ;187.775,00;187.775,00;0.00;Apartamento, 0.00 de área total, 38.40 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787709987343
 1444419772017 ;PR ;ARAUCARIA ;COSTEIRA ;RUA JIHAD HISSAM DEHAINI, N. 36, RESIDENCIA 02 ;409.765,90;380.000,00;0.00;Casa, 0.00 de área total, 67.60 de área privativa, 180.00 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444419772017
 8444411346017 ;PR ;ARAUCARIA ;CAPELA VELHA ;RUA PELICANO, N. 1025, Apto 215, BL 2 ;192.556,03;150.000,00;0.00;Apartamento, 0.00 de área total, 62.93 de área privativa, 0.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444411346017
 1555533247700 ;PR ;ARAUCARIA ;COSTEIRA ;RUA JOSE GONDEK, N. 133, Apto 42, BL B VAGA 19 ;220.570,88;159.004,64;0.00;Apartamento, 0.00 de área total, 46.43 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1555533247700
 1444404085655 ;PR ;ASSAI ;CONJUNTO NOVO HORIZO ;RUA CARLOS RAIMUNDO NUMERO 290, N. 290 ;82.703,05;135.000,00;38.74;Casa, 0.00 de área total, 70.30 de área privativa, 247.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444404085655
 8555522013387 ;PR ;ASSAI ;CIDADE ALTA II ;RUA VEREADOR PEDRO RIBEIRO DA COSTA, N. SN, Apto 22, BL 01 QD 08 ;113.897,92;75.000,00;0.00;Apartamento, 0.00 de área total, 43.10 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555522013387
 8555518213598 ;PR ;ASSIS CHATEAUBRIAND ;Jd Panorama ;RUA DOS GIRASSÓIS, N. 307, QUADRA 23, LOTE 04, CASA 02 ;62.550,00;139.000,00;55.00;Casa, 55.61 de área total, 55.61 de área privativa, 111.75 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555518213598
 8555513776772 ;PR ;ASSIS CHATEAUBRIAND ;JARDIM ARACA ;RUA RUA FARROUPILHA, N. 56, LT 04 QD 51 ;197.211,60;348.000,00;43.33;Casa, 0.00 de área total, 140.76 de área privativa, 390.00 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555513776772
 8444426522681 ;PR ;ASTORGA ;JARDOM DAS TORRES II ;RUA VITORIO PEDRO DARDENGO, N. 113, CASA 01 LT 09 QD 19 ;155.000,00;155.000,00;0.00;Casa, 0.00 de área total, 60.00 de área privativa, 100.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444426522681
 1444418181031 ;PR ;BANDEIRANTES ;CENTRO ;RUA JUVENAL MESQUITA, N. SN, . ;264.470,25;260.000,00;0.00;Terreno, 0.00 de área total, 0.00 de área privativa, 437.20 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444418181031
 8444413254462 ;PR ;BELA VISTA DO PARAISO ;RES ANTONIO PONTELLO ;RUA SALVADOR MATTA, N. 492, LT 19B  QD 16 ;65.949,80;119.000,00;44.58;Casa, 0.00 de área total, 48.84 de área privativa, 144.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444413254462
 8444408804360 ;PR ;BELA VISTA DO PARAISO ;Centro ;RUA ARENCA, N. 124, LT 04B QD 06 ;72.600,00;121.000,00;40.00;Casa, 0.00 de área total, 70.00 de área privativa, 126.00 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha, 2 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444408804360
 8555526112258 ;PR ;BELA VISTA DO PARAISO ;CENTRO ;RUA PROJETADA A, N. 26, LT 14 QD 03 ATILIO PRESINATO ;90.000,00;90.000,00;0.00;Casa, 0.00 de área total, 35.88 de área privativa, 184.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555526112258
 8444421355205 ;PR ;CALIFORNIA ;LOT RES ILHA BELA ;RUA LUIZ BENTO, N. 136, CS A, LT 12, QD 03, RES FARIA IV ;85.346,79;154.000,00;44.59;Casa, 0.00 de área total, 59.39 de área privativa, 106.83 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444421355205
 8555523679273 ;PR ;CALIFORNIA ;RES CALIFORNIA II ;RUA LEONEL AUGUSTO PINTO - ANTIGA RUA PROJETADA F, N. 168, LT 17 QD 06 ;75.000,00;125.000,00;40.00;Casa, 0.00 de área total, 40.00 de área privativa, 235.60 de área do terreno,  1 qto(s).;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555523679273
 8555522071441 ;PR ;CAMBARA ;CENTRO ;RUA 28, N. 122, LT 11 QD 5 CR 14H IX ETAPA ;57.750,00;105.000,00;45.00;Casa, 0.00 de área total, 64.80 de área privativa, 199.50 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555522071441
 8444422459390 ;PR ;CAMBARA ;JARDIM DAS ACACIAS ;RUA DOS CRAVOS, N. 40 ;89.179,20;132.000,00;32.44;Casa, 0.00 de área total, 51.03 de área privativa, 138.16 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444422459390
 8444424807891 ;PR ;CAMBARA ;CENTRO ;RUA 08, N. SN, LT 31B QD 03 ;83.328,19;45.000,00;0.00;Terreno, 0.00 de área total, 0.00 de área privativa, 125.00 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444424807891
 8787703884488 ;PR ;CAMBE ;CHACARA MANELLA ;AVENIDA PEDRO VIRIATO PARIGOT DE SOUZA, N. 243, Apto 104, BL 14 GARAGEM 100 ;83.130,00;150.000,00;44.58;Apartamento, 0.00 de área total, 38.40 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787703884488
 8787705038665 ;PR ;CAMBE ;CHACARA MANELLA ;AVENIDA  PEDRO VIRIATO PARIGOT DE SOUZA, N. 243, Apto 104, BL 11 ;106.406,40;192.000,00;44.58;Apartamento, 0.00 de área total, 38.40 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787705038665
 8787703514893 ;PR ;CAMBE ;JARDIM ECOVILLE I ;RUA OCEANO PACIFICO, N. 965, Apto 204, BL I ;66.337,74;119.700,00;44.58;Apartamento, 0.00 de área total, 44.95 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787703514893
 8787705263820 ;PR ;CAMBE ;JARDIM ECOVILLE I ;RUA OCEANO PACIFICO, N. 1017, Apto 104, BL J ;65.395,60;118.000,00;44.58;Apartamento, 0.00 de área total, 44.95 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787705263820
 8787705285883 ;PR ;CAMBE ;GLEBA RIBEIRAO CAFES ;RUA  OCEANO PACIFICO, N. 1017, Apto 101, BL F ;81.000,00;135.000,00;40.00;Apartamento, 0.00 de área total, 44.95 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787705285883
 8787707357890 ;PR ;CAMBE ;PARQUE LINEA ;RUA FLORIDA, N. 77, Apto 404, BL 12 ;96.600,00;161.000,00;40.00;Apartamento, 0.00 de área total, 38.40 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787707357890
 8787709621098 ;PR ;CAMBE ;CENTRO ;RUA JOSE GOMEDI, N. 459, Apto 102, BL 03, VG 63 ;90.000,00;150.000,00;40.00;Apartamento, 0.00 de área total, 58.03 de área privativa, 0.00 de área do terreno, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787709621098
 8787705286090 ;PR ;CAMBE ;CHACARA MANELLA ;AVENIDA PEDRO VIRIATO PARIGOT DE SOUZA, N. 243, Apto 102, BL 25 ;75.000,00;125.000,00;40.00;Apartamento, 0.00 de área total, 38.40 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787705286090
 8787705532813 ;PR ;CAMBE ;CHACARA MANELLA ;AVENIDA  PEDRO VIRIATO PARIGOT DE SOUZA, N. 243, Apto 401, BL 16 ;92.400,00;154.000,00;40.00;Apartamento, 0.00 de área total, 38.40 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787705532813
 8787708251270 ;PR ;CAMBE ;VILA SALOME ;RUA ANTONIO VICENTIN, N. 201, Apto 204, BL 4 ;102.000,00;170.000,00;40.00;Apartamento, 0.00 de área total, 38.40 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787708251270
 8787706604133 ;PR ;CAMBE ;CENTRO ;RUA FLORIDA, N. 77, Apto 104, BL 13 ;84.600,00;141.000,00;40.00;Apartamento, 0.00 de área total, 38.40 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787706604133
 8787702976559 ;PR ;CAMBE ;JARDIM ANA ELIZA ;RUA GUARATUBA, N. 410, Apto 203, BL 06  2PAV ;81.000,00;135.000,00;40.00;Apartamento, 0.00 de área total, 38.40 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787702976559
 8787706530733 ;PR ;CAMBE ;JARDIM ANA ELIZA ;RUA GUARATUBA, N. 410, Apto 302, BL 04 ;74.400,00;124.000,00;40.00;Apartamento, 0.00 de área total, 38.40 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787706530733
 8787707179738 ;PR ;CAMBE ;JARDIM ANA ELIZA ;RUA GUARATUBA, N. 410, Apto 103, BL 2 ;78.700,00;125.000,00;37.04;Apartamento, 0.00 de área total, 38.40 de área privativa, 0.00 de área do terreno, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787707179738
 8787704668860 ;PR ;CAMBE ;JARDIM ANA ELIZA ;RUA GUARATUBA, N. 410, Apto 203, BL 02 ;109.061,24;156.000,00;30.09;Apartamento, 0.00 de área total, 45.78 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787704668860
 8787702403389 ;PR ;CAMBE ;CHACARA MANELLA ;AVENIDA PEDRO VIRIATO PARIGOT DE SOUZA, N. 243, Apto 202, BLOCO 25 GARAGEM 06 ;140.066,07;178.000,00;21.32;Apartamento, 0.00 de área total, 38.40 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787702403389
 8444411995082 ;PR ;CAMBE ;JARDIM MONTECATINI ;RUA TRENTO, N. 155, Apto 107, GARAGEM 05 ;129.024,92;160.000,00;19.36;Apartamento, 0.00 de área total, 48.62 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444411995082
 8787708653468 ;PR ;CAMBE ;JARDIM ANA ELIZA ;RUA  FLORIDA, N. 77, Apto 401, BL 10 GARAGEM 142 ;114.003,47;132.000,00;13.64;Apartamento, 0.00 de área total, 38.40 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787708653468
 8787710522154 ;PR ;CAMBE ;JARDIM ANA ELIZA ;RUA FLORIDA, N. 77, Apto 203, BL 02 ;128.161,41;145.000,00;11.62;Apartamento, 0.00 de área total, 38.40 de área privativa, 0.00 de área do terreno, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787710522154
 8444414297335 ;PR ;CAMBE ;JARDIM MONTECATINI ;RUA TRENTO, N. 155, Apto 209, BL 01 VAGA 17 ;132.798,65;150.000,00;11.47;Apartamento, 0.00 de área total, 46.75 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444414297335
 8444425624057 ;PR ;CAMBE ;CENTRO ;AVENIDA CANADA, N. 1334, Apto 11, BL D GARAGEM 104 ;163.982,84;178.000,00;7.88;Apartamento, 0.00 de área total, 50.10 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444425624057
 8787709389896 ;PR ;CAMBE ;GLEBA RIBEIRAO CAMBE ;RUA FLORIDA, N. 77, Apto 201, BL 02 ;147.000,00;147.000,00;0.00;Apartamento, 0.00 de área total, 38.40 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787709389896
 8555534803566 ;PR ;CAMBE ;CHACARA MANELLA ;AVENIDA HUMBERTO MORESCHI, N. 368, Apto 142, BL 01 4 PAV ;175.000,00;175.000,00;0.00;Apartamento, 0.00 de área total, 47.06 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555534803566
 8787705059247 ;PR ;CAMBE ;CHACARA MANELLA ;AVENIDA PEDRO VIRIATO PARIGOT DE SOUZA, N. 243, Apto 303, BL 11 ;155.000,00;155.000,00;0.00;Apartamento, 0.00 de área total, 38.40 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787705059247
 8444422148734 ;PR ;CAMBE ;JARDIM SANTO AMARO ;AVENIDA GABRIEL FRECEIRO DE MIRANDA, N. SN, Apto 201, BL 1, LT 86-A-4-1-B ;159.000,00;159.000,00;0.00;Apartamento, 0.00 de área total, 46.26 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444422148734
 18333 ;PR ;CAMBE ;JARDIM ANA ELIZA ;RUA ROLÂNDIA, LT 06 - QD 06 ;550.000,00;550.000,00;0.00;Terreno, 0.00 de área total, 0.00 de área privativa, 600.00 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=18333
 8787703755440 ;PR ;CAMBE ;JARDIM ANA ELIZA ;RUA GUARATUBA, N. 410, Apto 304, BLOCO 6 ;150.000,00;150.000,00;0.00;Apartamento, 0.00 de área total, 38.40 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787703755440
 8128400020262 ;PR ;CAMBE ;CONJUNTO HABITACIONAL DOUTOR JOSE DOS SA ;RUA GALATAS, N. 104, . ;289.801,52;289.801,52;0.00;Casa, 0.00 de área total, 111.07 de área privativa, 217.93 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8128400020262
 8444406829560 ;PR ;CAMBE ;RESIDENCIAL VALE VERDE ;RUA EUCLIDES GUIZILINI, N. 58, LT 15B QD 01 ;227.000,00;227.000,00;0.00;Casa, 0.00 de área total, 78.52 de área privativa, 126.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444406829560
 8787711216081 ;PR ;CAMBE ;JARDIM ANA ELIZA ;RUA FLORIDA, N. 77, Apto 401, BLOCO 03 ;135.000,00;134.000,00;0.00;Apartamento, 0.00 de área total, 38.40 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787711216081
 8444413240259 ;PR ;CAMBE ;JARDIM BELA ITALIA ;RUA BORTHOLO MARGONAR, N. 528, LT 10A QD 13 ;190.000,00;184.000,00;0.00;Casa, 0.00 de área total, 84.76 de área privativa, 133.87 de área do terreno, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444413240259
 8787705072510 ;PR ;CAMBE ;JARDIM SANTO AMARO ;AVENIDA GABRIEL FRECEIRO DE MIRANDA, N. 1430, Apto 201, BL 04 ;159.662,63;153.000,00;0.00;Apartamento, 0.00 de área total, 46.26 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787705072510
