
 Lista de Imóveis da Caixa;;Data de geração:;30/08/2024;;;;;;;
 N° do imóvel;UF;Cidade;Bairro;Endereço;Preço;Valor de avaliação;Desconto;Descrição;Modalidade de venda;Link de acesso

 8787707937101 ;MT ;CUIABA ;RIBEIRAO DO LIPA ;RUA  MARIA A DA SILVA, N. 438, Apto 403, BL 21 ;108.000,00;180.000,00;40.00;Apartamento, 0.00 de área total, 38.40 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787707937101
 8444423494156 ;MT ;CUIABA ;CHACARA DOS PINHEIROS ;RUA PADRE RICARDO REMETTER, N. 388, Apto 104, BL 13 ;90.000,00;150.000,00;40.00;Apartamento, 0.00 de área total, 39.96 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444423494156
 8787700367539 ;MT ;CUIABA ;CHACARA DOS PINHEIROS ;RUA PADRE RICARDO REMETTER, N. SN, Apto 404, BLOCO 01 ;105.000,00;175.000,00;40.00;Apartamento, 0.00 de área total, 46.47 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787700367539
 8787701891584 ;MT ;CUIABA ;JARDIM GRAMADO ;RUA JOAO BATISTA S DE OLIVEIRA, N. 1470, Apto 402, 4 PAV BLC 41 VG 702 ;93.000,00;155.000,00;40.00;Apartamento, 0.00 de área total, 39.96 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787701891584
 8787702644459 ;MT ;CUIABA ;JARDIM GRAMADO ;RUA  JOAO BATISTA S DE OLIVEIRA, N. 1470, Apto 204, BL 40 ;103.500,00;172.500,00;40.00;Apartamento, 0.00 de área total, 39.96 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787702644459
 8787702651200 ;MT ;CUIABA ;JARDIM GRAMADO ;RUA JOAO BATISTA S DE OLIVEIRA, N. 1470, Apto 104, TERREO BL 32 ;99.600,00;166.000,00;40.00;Apartamento, 0.00 de área total, 39.96 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787702651200
 8787704135896 ;MT ;CUIABA ;JARDIM IMPERIAL ;AVENIDA PROFESSORA EDNA MARIA DE ALBUQUERQUE AFF, N. 1100, Apto 404, 4  PAVBLC 20 VG N  183 ;105.000,00;175.000,00;40.00;Apartamento, 0.00 de área total, 39.96 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787704135896
 8787708289138 ;MT ;CUIABA ;JARDIM IMPERIAL ;RUA VEREADOR JUCA DO GUARANA ANTIGA RUA UM, N. 106, Apto 403, 4 PAV BLC 13 ;108.000,00;180.000,00;40.00;Apartamento, 0.00 de área total, 39.95 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787708289138
 1444408083720 ;MT ;CUIABA ;RESIDENCIAL SAO CARLOS ;AVENIDA GOVERNADOR DANTE MARTINS DE OLIVEIRA, N. SN, Apto 204, BL 05 ;72.300,00;120.500,00;40.00;Apartamento, 0.00 de área total, 46.85 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444408083720
 1555511585084 ;MT ;CUIABA ;PARQUE RESIDENCIAL DAS NACOES INDIGENAS ;QUADRA 29, N. SN, LT 18 ;270.000,00;450.000,00;40.00;Casa, 0.00 de área total, 64.49 de área privativa, 126.90 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1555511585084
 8787707299628 ;MT ;CUIABA ;BELA MARINA ;AVENIDA MANOEL JOSE DE ARRUDA, N. 3177, Apto 403, BL 25 ;105.000,00;175.000,00;40.00;Apartamento, 0.00 de área total, 39.95 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787707299628
 8787703713152 ;MT ;CUIABA ;COOPHEMA ;RUA ANTONIO DORILEO, N. 250, Apto 401, BL 05 ;119.093,55;190.000,00;37.32;Apartamento, 0.00 de área total, 39.96 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787703713152
 8444418114049 ;MT ;CUIABA ;PARQUE OHARA ;RUA DOS BEMTEVIS, N. 287, Apto 205, TR A ;116.476,00;185.000,00;37.04;Apartamento, 0.00 de área total, 43.28 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444418114049
 1444400366242 ;MT ;CUIABA ;BANDEIRANTES ;RUA R MANOEL GARCIA VELHO, N. 156, N. 156 ;1.033.600,00;1.600.000,00;35.40;Casa, 1391.53 de área total, 1391.53 de área privativa, 736.00 de área do terreno,  4 qto(s), WC, WC Emp, 1 sala(s), DCE, cozinha, Terraco, 2 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444400366242
 1444407637179 ;MT ;CUIABA ;COXIPO DA PONTE ;RUA UM, N. SN, QD 12 LT 03 ;352.070,00;545.000,00;35.40;Casa, 0.00 de área total, 88.40 de área privativa, 382.50 de área do terreno,  3 qto(s), WC, WC Emp, DCE, cozinha, 2 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444407637179
 1444411285036 ;MT ;CUIABA ;DESPRAIADO ;RUA MADRID, N. 79, Apto 34, UND 34, BL A ;116.280,00;180.000,00;35.40;Apartamento, 0.00 de área total, 72.26 de área privativa, 0.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444411285036
 1444405292476 ;MT ;CUIABA ;NOVO HORIZONTE ;RUA CURITIBA, N. 238, LOTE 07 QUADRA 47 ;183.141,00;283.500,00;35.40;Casa, 190.05 de área total, 190.05 de área privativa, 294.17 de área do terreno,  4 qto(s), a.serv, WC, 3 sala(s), sacada, cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444405292476
 8787701564761 ;MT ;CUIABA ;DESPRAIADO ;RUA A, N. 300, Apto 303, BL 01 ;124.150,00;191.000,00;35.00;Apartamento, 0.00 de área total, 46.42 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787701564761
 8787700322071 ;MT ;CUIABA ;COOPHEMA ;AVENIDA ITAPARICA, N. 1470, Apto 104, BL 07 ;123.500,00;190.000,00;35.00;Apartamento, 0.00 de área total, 39.96 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787700322071
 8555537780303 ;MT ;CUIABA ;PARQUE OHARA ;RUA DOS BEMTEVIS, N. 287, Apto 411, TORRE H ;126.750,00;195.000,00;35.00;Apartamento, 0.00 de área total, 42.78 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555537780303
 8787700395877 ;MT ;CUIABA ;RESIDENCIAL ALTOS DO PARQUE I ;RUA E, N. SN, LOTE 09 QUADRA 08 ;127.400,00;196.000,00;35.00;Casa, 0.00 de área total, 81.69 de área privativa, 240.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787700395877
 8787706273765 ;MT ;CUIABA ;BELA MARINA ;AVENIDA MANOEL JOSE DE ARRUDA, N. 3177, Apto 304, BL 48 ;132.600,00;204.000,00;35.00;Apartamento, 0.00 de área total, 39.95 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787706273765
 8787708201761 ;MT ;CUIABA ;BELA MARINA ;AVENIDA MANOEL JOSE DE ARRUDA, N. 3177, Apto 103, BL 28 ;120.185,00;184.900,00;35.00;Apartamento, 0.00 de área total, 39.95 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787708201761
 8787708579764 ;MT ;CUIABA ;BELA MARINA ;RUA MANOEL JOSE DE ARRUDA, N. 3177, Apto 204, BL 36 ;117.845,00;181.300,00;35.00;Apartamento, 0.00 de área total, 39.95 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787708579764
 10171544 ;MT ;CUIABA ;CENTRO-NORTE ;RUA GALDINO PIMENTEL, N. 214 ;133.788,11;200.000,00;33.11;Loja, 0.00 de área total, 126.00 de área privativa, 137.33 de área do terreno.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=10171544
 1555518092970 ;MT ;CUIABA ;JARDIM CALIFORNIA ;RUA M, N. 300, Apto 2, QD B, LTS 03 E 04, VG 14 ;224.000,00;320.000,00;30.00;Apartamento, 0.00 de área total, 74.32 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1555518092970
 10159823 ;MT ;CUIABA ;JARDIM PRESIDENTE ;RUA G, N. 10, LT 10, QD 14 ;171.500,00;245.000,00;30.00;Casa, 0.00 de área total, 180.00 de área privativa, 250.00 de área do terreno,  1 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=10159823
 8787701567965 ;MT ;CUIABA ;JARDIM UBIRAJARA ;RUA A (ANTIGA RUA SEM DENOMINACAO), N. 300, Apto 401, BL 05 ;124.600,00;178.000,00;30.00;Apartamento, 0.00 de área total, 39.95 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787701567965
 10151740 ;MT ;CUIABA ;JARDIM CALIFORNIA ;RUA MONTEREY, N. 07, QD 21, LT 09 ;624.101,99;860.000,00;27.44;Casa, 0.00 de área total, 276.00 de área privativa, 600.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=10151740
 10170799 ;MT ;CUIABA ;PASCOAL RAMOS ;RUA 16 -ÁREA REMANESCENT AR1, QD 01,AREA A ;649.501,50;895.000,00;27.43;Terreno, 0.00 de área total, 0.00 de área privativa, 3298.50 de área do terreno.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=10170799
 10181121 ;MT ;CUIABA ;MORADA DO OURO ;VILA QUATRO, LT 11, SETOR NORTE ;277.943,10;383.000,00;27.43;Casa, 0.00 de área total, 63.81 de área privativa, 360.00 de área do terreno,  3 qto(s), varanda, a.serv, WC, WC Emp, 2 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=10181121
 8787701083526 ;MT ;CUIABA ;COOPHEMA ;AVENIDA ITAPARICA, N. SN, Apto 403, BL 11 ;124.907,76;170.000,00;26.53;Apartamento, 0.00 de área total, 39.96 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787701083526
 8787709524114 ;MT ;CUIABA ;JARDIM DAS PALMEIRAS ;AVENIDA DAS SERINGUEIRAS, N. 162, Apto 301, BL 05 ;136.297,17;182.000,00;25.12;Apartamento, 0.00 de área total, 39.95 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787709524114
 8787700099690 ;MT ;CUIABA ;RESIDENCIAL ALTOS DO PARQUE I ;RUA D, N. SN, QD 06 LT 02 ;165.000,00;220.000,00;25.00;Casa, 0.00 de área total, 81.69 de área privativa, 240.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787700099690
 8787708783930 ;MT ;CUIABA ;JARDIM IMPERIAL ;RUA VEREADOR JUCA DO GUARANA ANTIGA RUA UM, N. 106, Apto 201, BLOCO B ;142.168,43;174.000,00;18.30;Apartamento, 0.00 de área total, 39.95 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787708783930
 8787704756459 ;MT ;CUIABA ;SAO GONCALO BEIRA RIO ;RUA ANTONIO DORILEO, N. 250, Apto 103, BL 11 ;157.626,34;185.000,00;14.80;Apartamento, 0.00 de área total, 39.96 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787704756459
 8787712795840 ;MT ;CUIABA ;PEDRA 90 ;AVENIDA DO CONTORNO, N. SN, CS 50 LT 42 ;174.635,50;185.000,00;5.61;Casa, 0.00 de área total, 55.03 de área privativa, 140.22 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787712795840
 8444409031209 ;MT ;CUIABA ;CENTRONORTE ;RUA BARAO DE MELGACO, N. 3988, Apto 409, . ;90.000,00;90.000,00;0.00;Apartamento, 0.00 de área total, 35.00 de área privativa, 0.00 de área do terreno,  1 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444409031209
 8787701831123 ;MT ;CUIABA ;BAIRRO MANDURI ;RUA RUA ILHEUS, N. SN, CS 24 LT 24 QD 06 ;176.000,00;176.000,00;0.00;Casa, 0.00 de área total, 45.94 de área privativa, 141.95 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787701831123
 1444403502465 ;MT ;CUIABA ;BOSQUE DA SAUDE ;AVENIDA ACLIMACAO, N. 608, Apto 1001, 105 E 105A TORRE 2 ;460.000,00;460.000,00;0.00;Apartamento, 0.00 de área total, 71.18 de área privativa, 0.00 de área do terreno, varanda, 2 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444403502465
 8555510450922 ;MT ;CUIABA ;RESIDENCIAL COXIPO ;RUA 10, N. SN, LT 03 QD A04 ;194.900,00;194.900,00;0.00;Casa, 0.00 de área total, 98.27 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555510450922
 8787708209126 ;MT ;CUIABA ;RIBEIRAO DO LIPA ;RUA MARIA A DA SILVA, N. 438, Apto 202, BL 22 ;160.000,00;160.000,00;0.00;Apartamento, 0.00 de área total, 38.40 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787708209126
 8787700426535 ;MT ;CUIABA ;CHACARA DOS PINHEIROS ;RUA PADRE RICARDO REMETTER, N. SN, Apto 401, BL 02 ;158.000,00;158.000,00;0.00;Apartamento, 0.00 de área total, 39.96 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787700426535
 8787700738715 ;MT ;CUIABA ;CHACARA DOS PINHEIROS ;RUA PADRE RICARDO REMETTER, N. SN, Apto 404, BL 16 ;157.000,00;157.000,00;0.00;Apartamento, 0.00 de área total, 39.96 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787700738715
 8787702677780 ;MT ;CUIABA ;CHACARA DOS PINHEIROS ;RUA PADRE RICARDO REMETTER, N. SN, Apto 303, BL 10 VG 324 ;165.000,00;165.000,00;0.00;Apartamento, 0.00 de área total, 39.96 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787702677780
 8787700198257 ;MT ;CUIABA ;OSMAR CABRAL ;RUA 27, N. 66, LT 21 QD 10 ;150.000,00;150.000,00;0.00;Casa, 0.00 de área total, 42.80 de área privativa, 250.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787700198257
 8787707218970 ;MT ;CUIABA ;OSMAR CABRAL ;RUA QUERO QUERO, N. SN, LT 38 QD 11 ;127.000,00;127.000,00;0.00;Casa, 0.00 de área total, 48.28 de área privativa, 180.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787707218970
 8787707351948 ;MT ;CUIABA ;OSMAR CABRAL ;AVENIDA BALNEARIO DR MEIRELLES, N. SN, LT 39 QD 10 ;207.000,00;207.000,00;0.00;Casa, 0.00 de área total, 48.28 de área privativa, 180.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787707351948
 8555531856022 ;MT ;CUIABA ;PARQUE OHARA ;RUA DOS BEMTEVIS, N. SN, Apto 106, TORRE G VG GARAGEM N 217 ;165.000,00;165.000,00;0.00;Apartamento, 0.00 de área total, 37.23 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555531856022
 8787702157957 ;MT ;CUIABA ;JARDIM GRAMADO ;RUA JOAO BATISTA S DE OLIVEIRA, N. 1470, Apto 202, BL 17 VG 229 ;174.000,00;174.000,00;0.00;Apartamento, 0.00 de área total, 39.96 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787702157957
 8787702630695 ;MT ;CUIABA ;JARDIM GRAMADO ;RUA JOAO BATISTA S DE OLIVEIRA, N. 1470, Apto 403, BL 06 ;169.710,00;169.710,00;0.00;Apartamento, 0.00 de área total, 39.96 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787702630695
 1555524900781 ;MT ;CUIABA ;JARDIM IMPERIAL ;RUA SD, N. 144, CS 442 QD G AR 1 ;408.000,00;408.000,00;0.00;Casa, 0.00 de área total, 88.60 de área privativa, 196.80 de área do terreno,  3 qto(s), a.serv, WC, cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1555524900781
 8787707944590 ;MT ;CUIABA ;JARDIM IMPERIAL ;RUA VEREADOR JUCA DO GUARANA ANTIGA RUA UM, N. 106, Apto 503, BL 04 VG GARAGEM N 74 ;195.000,00;195.000,00;0.00;Apartamento, 0.00 de área total, 39.95 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787707944590
 1444407439776 ;MT ;CUIABA ;JARDIM SANTA MARTA ;RUA NOSSA SRA DA GUIA ESQ R SAO MARCOS E RUA SAO L, N. 504, Apto 1201, T A ;599.000,00;599.000,00;0.00;Apartamento, 0.00 de área total, 96.41 de área privativa, 0.00 de área do terreno,  3 qto(s), a.serv, WC, WC Emp, 1 sala(s), cozinha, 2 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444407439776
 1444414119595 ;MT ;CUIABA ;NOVA ESPERANCA ;RUA PROF OLGA DELGADO SAMPAIO ALVES  ANTIGA D, N. 280, . ;167.000,00;167.000,00;0.00;Casa, 0.00 de área total, 42.80 de área privativa, 223.20 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 2 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444414119595
 8444401101135 ;MT ;CUIABA ;RESIDENCIAL SAO CARLOS ;AVENIDA JURUMIRIM, N. SN, Apto 101, BLOCO 17 ;95.000,00;95.000,00;0.00;Apartamento, 0.00 de área total, 46.85 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444401101135
 8787703337665 ;MT ;CUIABA ;NOVO TEMPO ;RUA DAS FLORES, N. SN, CS 121 LT 09 QD 07 ;215.000,00;215.000,00;0.00;Casa, 0.00 de área total, 51.02 de área privativa, 128.00 de área do terreno,  2 qto(s), a.serv, cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787703337665
 8787700583010 ;MT ;CUIABA ;RESIDENCIAL ALTOS DO PARQUE I ;RUA E, N. SN, LT 17 QD 08 TIPO 06 ;205.000,00;205.000,00;0.00;Casa, 0.00 de área total, 58.92 de área privativa, 240.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787700583010
 8787700059702 ;MT ;CUIABA ;RESIDENCIAL ALTOS DO PARQUE II ;RUA B, N. SN, LT 15  QD 04 ;210.000,00;210.000,00;0.00;Casa, 0.00 de área total, 81.69 de área privativa, 240.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787700059702
 8787708637829 ;MT ;CUIABA ;BELA MARINA ;AVENIDA MANOEL JOSE DE ARRUDA, N. 3177, Apto 102, 12 PAVIMENTO ;180.000,00;180.000,00;0.00;Apartamento, 0.00 de área total, 52.39 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787708637829
