
 Lista de Imóveis da Caixa;;Data de geração:;30/08/2024;;;;;;;
 N° do imóvel;UF;Cidade;Bairro;Endereço;Preço;Valor de avaliação;Desconto;Descrição;Modalidade de venda;Link de acesso

 1444401774441 ;PI ;CARACOL ;MARIA DE LOURDES ;AVENIDA RUBEM DE MACEDO IRMAOS, N. SN, . ;668.000,00;668.000,00;0.00;Casa, 0.00 de área total, 430.28 de área privativa, 2789.38 de área do terreno,  4 qto(s), WC, 2 sala(s), 1 lavabo(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444401774441
 1555537577690 ;PI ;CARACOL ;CENTRO ;PRACA PADRE FRANCISCO, N. SN, . ;59.200,00;59.200,00;0.00;Casa, 0.00 de área total, 32.50 de área privativa, 65.00 de área do terreno, WC, 1 sala(s), 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1555537577690
 8444419693867 ;PI ;CASTELO DO PIAUI ;CENTRO ;RUA PROJETADA LESTE, N. SN, QD C, LT 05 ;42.927,87;77.459,17;44.59;Casa, 0.00 de área total, 54.95 de área privativa, 225.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444419693867
 8444419328905 ;PI ;CASTELO DO PIAUI ;NOSSA SRA DAS GRAÇAS ;RUA PROJETADA OESTE, N. 10, QD D, LT 10 ;56.669,99;100.000,00;43.34;Casa, 0.00 de área total, 54.95 de área privativa, 225.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444419328905
 8444421788470 ;PI ;CASTELO DO PIAUI ;NOSSA SRA DAS GRAÇAS ;RUA PROJETADA LESTE, N. SN, QD E, LT 12, LOT SAO CAMILO ;72.537,59;128.000,00;43.34;Casa, 0.00 de área total, 78.31 de área privativa, 215.67 de área do terreno,  3 qto(s), WC, 1 sala(s), 1 lavabo(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444421788470
 8444421857510 ;PI ;CASTELO DO PIAUI ;NOSSA SRA DAS GRAÇAS ;RUA PROJETADA, N. S/N, QD A, LT 05 ;51.002,99;90.000,00;43.34;Casa, 0.00 de área total, 54.71 de área privativa, 246.14 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444421857510
 8444422031985 ;PI ;CASTELO DO PIAUI ;NOSSA SRA DAS GRAÇAS ;RUA PROJETADA, N. S/N, QD A, LT 04 ;52.136,39;92.000,00;43.34;Casa, 0.00 de área total, 54.75 de área privativa, 245.83 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444422031985
 8444421225964 ;PI ;CASTELO DO PIAUI ;NOSSA SRA DAS GRAÇAS ;RUA 01, N. SN, QD D, LT 06 ;56.670,00;100.000,00;43.33;Casa, 0.00 de área total, 54.95 de área privativa, 225.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444421225964
 8444422852431 ;PI ;CASTELO DO PIAUI ;NOSSA SENHORA DAS GR ;RUA 1, N. SN, LT 16 QD C ;54.403,20;96.000,00;43.33;Casa, 0.00 de área total, 50.50 de área privativa, 225.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444422852431
 8444420422430 ;PI ;CASTELO DO PIAUI ;CENTRO ;RUA PROJETADA, N. SN, QD 02, LT 02 ;48.169,50;85.000,00;43.33;Casa, 0.00 de área total, 54.95 de área privativa, 238.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444420422430
 8444425444741 ;PI ;CASTELO DO PIAUI ;CENTRO ;RUA UM, N. 18, LT 18, QD C ;59.503,50;105.000,00;43.33;Casa, 0.00 de área total, 52.56 de área privativa, 225.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444425444741
 1444409696784 ;PI ;COCAL ;ULISSES ;RUA CORONEL JOAO MARQUES, N. 1201 ;92.303,40;142.884,53;35.41;Casa, 0.00 de área total, 89.00 de área privativa, 300.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444409696784
 10147183 ;PI ;CORRENTE ;AEROPORTO I ;RUA DIRCEU ARCOVERDE, N. S/N ;56.904,08;89.000,00;36.07;Casa, 0.00 de área total, 61.25 de área privativa, 154.25 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=10147183
 1555529260861 ;PI ;CURIMATA ;CENTRO ;AVENIDA VALDECIR RODRIGUES DE ALBUQUERQUE, N. 1393, . ;57.200,00;57.200,00;0.00;Casa, 0.00 de área total, 109.35 de área privativa, 263.12 de área do terreno,  2 qto(s), WC, 2 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1555529260861
 8444407741713 ;PI ;CURIMATA ;BATATEIRA ;RUA  JOSE TORRES, N. SN, . ;88.322,83;85.000,00;0.00;Casa, 0.00 de área total, 78.92 de área privativa, 330.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444407741713
 8444413621481 ;PI ;DEMERVAL LOBAO ;CENTRO ;RUA ELZA COUTINHO MELO, N. 292, 0 ;4.043,40;69.000,00;94.14;Casa, 0.00 de área total, 58.00 de área privativa, 192.00 de área do terreno,  2 qto(s), varanda, WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444413621481
 8444413693865 ;PI ;DEMERVAL LOBAO ;CENTRO ;RUA FELICIANO CARDOSO DE MACEDO, N. 1347, LT 02 QD 02 ;5.432,22;92.700,00;94.14;Casa, 0.00 de área total, 60.24 de área privativa, 180.00 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha, Terraco.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444413693865
 8444411309952 ;PI ;DEMERVAL LOBAO ;TAMBORIL ;RUA SANTA MARTA, N. 532 ;50.161,25;91.202,28;45.01;Casa, 0.00 de área total, 75.89 de área privativa, 133.50 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444411309952
 8444414490313 ;PI ;DEMERVAL LOBAO ;CENTRO ;RUA ANTONIO DE CARVALHO LIMA, N. 938, 0 ;50.687,20;92.158,55;45.00;Casa, 0.00 de área total, 56.32 de área privativa, 300.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444414490313
 8444408582422 ;PI ;DEMERVAL LOBAO ;CENTRO ;RUA SAO PAULO, N. 220, LT 02 PQ VAQUEJADOR ;40.567,44;73.200,00;44.58;Casa, 0.00 de área total, 56.00 de área privativa, 300.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444408582422
 8444409849260 ;PI ;DEMERVAL LOBAO ;BOA ESPERANÇA ;RUA JOSE RIBEIRO N 1176, N. 1176 ;40.456,60;73.000,00;44.58;Casa, 56.96 de área total, 56.96 de área privativa, 180.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444409849260
 8444412295815 ;PI ;DEMERVAL LOBAO ;PQ VAQUEJADOR ;RUA PETRONILIA LEITE DA COSTA LIMA, N. 522, . ;41.842,10;75.500,00;44.58;Casa, 0.00 de área total, 56.30 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444412295815
 8444412413001 ;PI ;DEMERVAL LOBAO ;SANTA INES ;AVENIDA SINHA RIBEIRO, N. 610, 0 ;40.179,50;72.500,00;44.58;Casa, 0.00 de área total, 56.30 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco, 2 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444412413001
 8444418781576 ;PI ;DEMERVAL LOBAO ;SANTA INES ;RUA JOSE TIMOTEO, N. 235, LOTE 3 ;47.107,00;85.000,00;44.58;Casa, 0.00 de área total, 56.00 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444418781576
 8444422072614 ;PI ;DEMERVAL LOBAO ;CIDADE NOVA ;TRAVESSA CRAVO, N. 341, 0 ;60.962,00;110.000,00;44.58;Terreno, 0.00 de área total, 0.00 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444422072614
 8444413534597 ;PI ;DEMERVAL LOBAO ;CENTRO ;RUA MARIA RAIMUNDA DE AREA LEAO, N. 105, QD07 LT22 ;47.107,00;85.000,00;44.58;Casa, 0.00 de área total, 68.72 de área privativa, 300.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444413534597
 8444416724141 ;PI ;DEMERVAL LOBAO ;CENTRO ;RUA  RAIMUNDA RODRIGUES DE SOUSA MORAES, N. 120, 0 ;29.372,60;53.000,00;44.58;Casa, 0.00 de área total, 45.06 de área privativa, 136.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444416724141
 8444414722567 ;PI ;DEMERVAL LOBAO ;VISTA ALEGRE ;RUA SAO FRANCISCO, N. 734, 0 ;48.030,16;84.754,12;43.33;Casa, 0.00 de área total, 56.25 de área privativa, 153.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444414722567
 8444417110503 ;PI ;DEMERVAL LOBAO ;CIDADE NOVA ;RUA ILHOTAS, N. 929, LT 17 QD 01 ;68.004,00;120.000,00;43.33;Casa, 0.00 de área total, 58.50 de área privativa, 200.00 de área do terreno,  2 qto(s), varanda, WC, 1 sala(s), sacada, cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444417110503
 8444417045019 ;PI ;DEMERVAL LOBAO ;CENTRO ;RUA ILHOTAS, N. 894, LT 06 QD 02 ;50.171,96;88.533,54;43.33;Casa, 0.00 de área total, 58.50 de área privativa, 180.00 de área do terreno,  2 qto(s), WC, 1 sala(s), sacada, cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444417045019
 8444424656524 ;PI ;DEMERVAL LOBAO ;CENTRO ;RUA SAO DOMINGOS, N. 38, LT 06 ;45.575,22;80.422,12;43.33;Casa, 0.00 de área total, 61.25 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444424656524
 8444426137753 ;PI ;DEMERVAL LOBAO ;CENTRO ;RUA SANTA RITA, N. 594, 0 ;66.587,25;117.500,00;43.33;Casa, 0.00 de área total, 62.83 de área privativa, 250.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444426137753
 8444425254675 ;PI ;DEMERVAL LOBAO ;CIDADE NOVA ;RUA TRAVESSA GIRASSOL, N. 174, 0 ;59.690,00;100.000,00;40.31;Casa, 0.00 de área total, 64.60 de área privativa, 290.80 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444425254675
 8444424415160 ;PI ;DEMERVAL LOBAO ;CENTRO ;TRAVESSA GARDENIA, N. 308, AREA 11 ;81.600,00;136.000,00;40.00;Casa, 0.00 de área total, 62.00 de área privativa, 245.49 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444424415160
 8444416585826 ;PI ;DEMERVAL LOBAO ;SANTA INES ;RUA JOSE TIMOTEO - RESIDENCIAL FLORES, N. 220, LT 12, QD 01 ;46.616,44;74.041,36;37.05;Casa, 0.00 de área total, 56.00 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444416585826
 8444424892392 ;PI ;DEMERVAL LOBAO ;BOA ESPERANÇA ;RUA DA ESTRELA, N. 712 ;59.878,11;92.120,17;35.01;Casa, 0.00 de área total, 57.51 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444424892392
 8444409648036 ;PI ;DEMERVAL LOBAO ;CIDADE NOVA ;RUA ELZA COUTINHO MELO, N. 141, . ;75.000,00;75.000,00;0.00;Casa, 0.00 de área total, 38.35 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444409648036
 8444412634431 ;PI ;DEMERVAL LOBAO ;CIDADE NOVA ;RUA RAIMUDO VIEIRA, N. 79, . ;94.000,00;94.000,00;0.00;Casa, 0.00 de área total, 56.74 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444412634431
 8444426572565 ;PI ;DEMERVAL LOBAO ;SAO PEDRO ;RUA DOMINGOS PIUTA, N. 90, . ;130.000,00;130.000,00;0.00;Casa, 0.00 de área total, 62.83 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444426572565
 8444426646232 ;PI ;DEMERVAL LOBAO ;SANTA INES ;RUA SAO DOMINGOS, N. 31, ZONA URBANA ;138.921,70;128.000,00;0.00;Casa, 0.00 de área total, 66.50 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444426646232
 8444426236506 ;PI ;DEMERVAL LOBAO ;CIDADE NOVA ;RUA ELSA COUTINHO MELO, N. 67, . ;124.454,95;110.000,00;0.00;Casa, 0.00 de área total, 62.83 de área privativa, 225.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444426236506
 10008347 ;PI ;FLORIANO ;MANGUINHA ;RUA GABRIEL FERREIRA, N. 1070 ;95.000,00;190.000,00;50.00;Casa, 0.00 de área total, 71.10 de área privativa, 1219.57 de área do terreno,  1 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=10008347
 8444421397021 ;PI ;FLORIANO ;BOM LUGAR ;TRAVESSA BUCAR NETO I, N. 231 ;55.420,00;100.000,00;44.58;Casa, 0.00 de área total, 58.40 de área privativa, 200.00 de área do terreno,  2 qto(s), varanda, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444421397021
 8444400944791 ;PI ;FLORIANO ;BOM LUGAR ;RUA PAULO AFONSO, N. 181, 181-A e 181 ;56.245,08;99.250,20;43.34;Casa, 0.00 de área total, 84.00 de área privativa, 560.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444400944791
 1444403440230 ;PI ;FLORIANO ;NOSSA SENHORA DA GUIA ;RUA 8, N. 0, ZONA URBANA UNIFICACAO ;48.450,00;75.000,00;35.40;Terreno, 0.00 de área total, 0.00 de área privativa, 1800.00 de área do terreno.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444403440230
 8787708392052 ;PI ;FLORIANO ;CAJUEIRO II ;RUA 2, N. 10, LT 10 QD B1 ;56.115,99;86.332,29;35.00;Casa, 0.00 de área total, 45.53 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787708392052
 8555538657262 ;PI ;FLORIANO ;TABOCA ;RUA A, N. 9, CASA 09  LT 09  QD 01 ;95.000,00;95.000,00;0.00;Casa, 0.00 de área total, 48.66 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555538657262
 8444411375459 ;PI ;FLORIANO ;SANTA RITA ;RUA PROJETADA II, N. 10, LT 10 QD 05 ;105.158,98;105.158,98;0.00;Casa, 0.00 de área total, 65.92 de área privativa, 305.63 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444411375459
 8444403705801 ;PI ;FLORIANO ;NOSSA SENHORA DA GUIA ;RUA  PRINCIPAL, N. SN, LT 02 ;99.000,00;99.000,00;0.00;Casa, 0.00 de área total, 63.48 de área privativa, 135.48 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444403705801
 8555538880875 ;PI ;FLORIANO ;TABOCA ;RUA A, N. SN, CS 15 LT 15 QD 01 ;82.999,73;52.000,00;0.00;Casa, 0.00 de área total, 42.31 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555538880875
 8444404121285 ;PI ;FLORIANO ;PRINCESA DO SUL ;RUA JOAQUINA OSORIO DE CARVALHO, N. SN, LOTE 22 QD 03 ;89.602,00;36.000,00;0.00;Terreno, 0.00 de área total, 0.00 de área privativa, 300.00 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444404121285
 8444407197290 ;PI ;ITAUEIRA ;PÉ LEVE ;RUA MANOEL PESSOA, N. 60, CASA ;38.061,05;86.000,00;55.75;Casa, 0.00 de área total, 62.50 de área privativa, 0.00 de área do terreno,  2 qto(s), varanda, WC, 2 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444407197290
 8444415799040 ;PI ;ITAUEIRA ;ALTO SERENO II ;RUA PROJETADA IV, N. 61, QUADRA F, LOTE 06-A ;44.336,00;80.000,00;44.58;Casa, 43.00 de área total, 43.00 de área privativa, 126.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444415799040
 8444412129010 ;PI ;JOSE DE FREITAS ;PRINCIPIO ;RUA 07 DE MAIO, N. 730 ;65.395,60;118.000,00;44.58;Casa, 0.00 de área total, 69.00 de área privativa, 259.47 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444412129010
 8444416194959 ;PI ;JOSE DE FREITAS ;CIDADE NOVA ;RUA ANTONIO CRAVEIRO DE MELO, N. 2166 ;49.102,12;88.600,00;44.58;Casa, 0.00 de área total, 62.62 de área privativa, 250.00 de área do terreno,  2 qto(s), varanda, WC, 2 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444416194959
 8444416275444 ;PI ;JOSE DE FREITAS ;IPIRANGA ;RUA ESMERALDA, N. 410 ;61.479,60;91.000,00;32.44;Casa, 0.00 de área total, 58.50 de área privativa, 500.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444416275444
 8444405362910 ;PI ;LAGOA ALEGRE ;PICARREIRA ;RUA PEDRO JOSE DA SILVA, N. 126, LT 01 QD 32 ;48.510,00;88.200,00;45.00;Casa, 0.00 de área total, 55.25 de área privativa, 247.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444405362910
 8444422536882 ;PI ;LAGOA ALEGRE ;LAGOA ALEGRE PARK ;RUA PROJETADA 8, N. 16, LT 16 QD 1 ;78.422,63;78.422,63;0.00;Casa, 0.00 de área total, 41.85 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444422536882
 8444420562231 ;PI ;LAGOA ALEGRE ;CENTRO ;RUA PROJETADA 08, N. 11, LT 11 QD L ;90.000,00;90.000,00;0.00;Casa, 0.00 de área total, 51.57 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444420562231
 8444408313383 ;PI ;LAGOA DO PIAUI ;CENTRO ;RUA URUGUAI, N. 1225, 0 ;46.200,00;84.000,00;45.00;Casa, 0.00 de área total, 52.00 de área privativa, 300.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444408313383
 8444412054834 ;PI ;LAGOA DO PIAUI ;ALTO DA BOA VISTA ;RUA CERAMICA, N. 835 ;52.757,70;95.196,15;44.59;Casa, 0.00 de área total, 56.30 de área privativa, 298.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444412054834
 8444409428460 ;PI ;LAGOA DO PIAUI ;MODELO ;RUA HUMBERTO DE OLIVEIRA E SILVA, N. 108 ;38.794,00;70.000,00;44.58;Casa, 0.00 de área total, 56.40 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444409428460
 8444413233953 ;PI ;LAGOA DO PIAUI ;CENTRO ;RUA PROJETADA, N. 55, ZONA URBANA ;48.679,37;87.837,18;44.58;Casa, 0.00 de área total, 66.00 de área privativa, 300.00 de área do terreno,  2 qto(s), WC, 1 sala(s), sacada, cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444413233953
