
 Lista de Imóveis da Caixa;;Data de geração:;30/08/2024;;;;;;;
 N° do imóvel;UF;Cidade;Bairro;Endereço;Preço;Valor de avaliação;Desconto;Descrição;Modalidade de venda;Link de acesso

 8444409162877 ;PA ;BONITO ;FIALANDIA ;RUA SORAYA, N. SN, LT 19 ;84.329,75;84.000,00;0.00;Casa, 0.00 de área total, 55.80 de área privativa, 225.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444409162877
 8444409457907 ;PA ;BONITO ;TONGAO ;RUA NOVA, N. 4, . ;84.960,50;80.000,00;0.00;Casa, 0.00 de área total, 59.85 de área privativa, 104.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444409457907
 8444409323480 ;PA ;BONITO ;BAIRRO TONGAO ;RUA NOVA, N. 3, . ;92.562,00;83.500,00;0.00;Casa, 0.00 de área total, 65.10 de área privativa, 107.25 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444409323480
 8444420083325 ;PA ;BRAGANCA ;CENTRO ;RUA CAMPO GRANDE, N. 0, LT 132, QD 03 ;63.294,54;114.208,85;44.59;Casa, 0.00 de área total, 60.00 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444420083325
 8444405194189 ;PA ;BRAGANCA ;PERPETUO SOCORRO ;ALAMEDA SEM DENOMINACAO COM ACESSO PARA A RUA ZACA, N. 85-B, 0 ;64.287,20;116.000,00;44.58;Casa, 0.00 de área total, 80.00 de área privativa, 180.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444405194189
 8444414033168 ;PA ;BRAGANCA ;VILA SINHA ;RUA FRANCISCA BANDEIRA DO NASCIMENTO, N. 2, CS 2 ;45.444,40;82.000,00;44.58;Casa, 0.00 de área total, 59.89 de área privativa, 110.25 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444414033168
 8444414501765 ;PA ;BRAGANCA ;VILA SINHA ;RUA PROJETADA 2, N. 61, 0 ;55.697,10;100.500,00;44.58;Casa, 0.00 de área total, 66.81 de área privativa, 131.88 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444414501765
 8444415893470 ;PA ;BRAGANCA ;VILA SINHA ;RUA HELDER RODRIGUES DE OLIVEIRA, N. 5, ED 235 ;67.058,20;121.000,00;44.58;Casa, 0.00 de área total, 61.20 de área privativa, 157.66 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444415893470
 8444411011872 ;PA ;BRAGANCA ;CENTRO ;RUA SINHAZINHA FERREIRA, N. 1, QD 36, LT 04 ;45.444,40;82.000,00;44.58;Casa, 0.00 de área total, 56.90 de área privativa, 91.14 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444411011872
 8444417098228 ;PA ;BRAGANCA ;CENTRO ;RUA CAMPO GRANDE, N. 121, LT 121 QD 02 ;54.739,72;98.772,50;44.58;Casa, 0.00 de área total, 50.00 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444417098228
 8444426375514 ;PA ;BRAGANCA ;VILA SINHA ;RUA EDMAR VIEIRA, N. 12, CS 12, LT 277, QD 414 ;52.754,59;93.090,86;43.34;Casa, 0.00 de área total, 48.23 de área privativa, 153.07 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444426375514
 8444407704613 ;PA ;BRAGANCA ;VILA SINHA ;RUA SAO JOAO BATISTA, N. SN, LT 03 ;96.905,70;171.000,00;43.33;Casa, 0.00 de área total, 63.00 de área privativa, 95.46 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444407704613
 8444412588030 ;PA ;BRAGANCA ;VILA SINHA ;RUA TENENTE JOSE PIO CAVALEIRO DE MACEDO, N. 4, QD 372, LT 09 ;78.000,00;130.000,00;40.00;Casa, 0.00 de área total, 65.00 de área privativa, 97.32 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444412588030
 8444427005052 ;PA ;BRAGANCA ;LOT MORADA DOS VENTO ;RUA SAO PAULO, N. S/N, LT 138 QD 16 ;84.000,00;140.000,00;40.00;Casa, 0.00 de área total, 64.27 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444427005052
 1444403877795 ;PA ;BRAGANCA ;CENTRO ;RUA JOAO BATISTA DE SOUZA, N. 22, QD K ;83.980,00;130.000,00;35.40;Casa, 0.00 de área total, 94.52 de área privativa, 200.00 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444403877795
 1444402251680 ;PA ;BRAGANCA ;PERPETUO SOCORRO ;TRAVESSA ENEAS PINHEIRO, N. SN, QD 02 CS 11 ;65.325,00;100.500,00;35.00;Casa, 0.00 de área total, 80.00 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444402251680
 8444419880233 ;PA ;BRAGANCA ;VILA SINHA ;RUA CAMPO GRANDE, N. 142, QD 3 ;72.226,57;105.627,76;31.63;Casa, 0.00 de área total, 60.00 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444419880233
 1444409114505 ;PA ;BRAGANCA ;PERPETUO SOCORRO ;TRAVESSA BACABAL, N. 175 ;163.053,80;221.000,00;26.22;Casa, 0.00 de área total, 255.00 de área privativa, 525.00 de área do terreno,  4 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444409114505
 1444400878146 ;PA ;BRAGANCA ;VILA SINHA ;RUA NOSSA SENHORA DO PERPETUO, N. 504, 0 ;316.200,00;372.000,00;15.00;Casa, 0.00 de área total, 159.22 de área privativa, 387.84 de área do terreno,  2 qto(s), a.serv, WC, cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444400878146
 8444407878409 ;PA ;BRAGANCA ;PERPETUO SOCORRO ;AVENIDA SANTOS DUMONT ESQUINA COM A ALAMEDA SABRIN, N. SN, LT 04 QD 03 ;175.000,00;175.000,00;0.00;Casa, 0.00 de área total, 70.00 de área privativa, 160.00 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444407878409
 8444408072572 ;PA ;BRAGANCA ;TAIRA ;RUA JOANA DARC, N. 139, . ;130.000,00;130.000,00;0.00;Casa, 0.00 de área total, 92.00 de área privativa, 92.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444408072572
 8444409309274 ;PA ;BRAGANCA ;BAIRRO DO ALEGRE ;RUA COSTA RODRIGUES, N. 742, . ;83.000,00;83.000,00;0.00;Casa, 0.00 de área total, 65.00 de área privativa, 148.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444409309274
 8444416011625 ;PA ;BRAGANCA ;ABACATEIRO  PERPETUO ;RUA JOAO BATISTA, N. 4, . ;133.000,00;133.000,00;0.00;Casa, 0.00 de área total, 63.52 de área privativa, 160.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444416011625
 8444417454326 ;PA ;BRAGANCA ;PERPETUO SOCORRO ;RUA  PROJETADA, N. 80, CASA N 03  ENTRE AS RUAS ALMIR GABRIEL ;96.000,00;96.000,00;0.00;Casa, 0.00 de área total, 48.00 de área privativa, 100.80 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444417454326
 8444416019782 ;PA ;BRAGANCA ;PERPETUO SOCORRO ;TRAVESSA CORONEL ALUIZIO FERREIRA, N. SN, LT 01 ;155.399,94;148.000,00;0.00;Casa, 0.00 de área total, 120.32 de área privativa, 200.00 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444416019782
 8444412224330 ;PA ;BRAGANCA ;VILA SINHA ;RUA SAO JOAO BATISTA, N. 4, CS 04 QD 366 LT 74 ;116.398,20;107.832,71;0.00;Casa, 0.00 de área total, 65.00 de área privativa, 116.25 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444412224330
 8444407080555 ;PA ;BRAGANCA ;VILA SINHA ;RUA TENENTE JOSE PIO CAVALEIRO DE MACEDO, N. SN, . ;124.705,76;112.500,00;0.00;Casa, 0.00 de área total, 75.68 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444407080555
 10004773 ;PA ;BRAGANCA ;Aldeia ;AVENIDA TORRES, N. 85 ;780.000,00;663.857,34;0.00;Casa, 0.00 de área total, 548.00 de área privativa, 260.00 de área do terreno,  2 qto(s), varanda, a.serv, 5 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=10004773
 8444426391439 ;PA ;BRAGANCA ;VILA SINHA ;RUA EDMAR VIEIRA, N. 26, LT 26 QD 415 ;118.094,23;96.700,00;0.00;Casa, 0.00 de área total, 47.85 de área privativa, 114.97 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444426391439
 10004757 ;PA ;BRAGANCA ;Bairro Jiquiri ;RODOVIA BR 308, N. S/N, ESQUINA COM RUA DO MIRANTE ;1.040.000,00;553.200,00;0.00;Terreno, 0.00 de área total, 0.00 de área privativa, 30120.00 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=10004757
 8444411525930 ;PA ;BREU BRANCO ;NOVO HORIZONTE ;RUA PIAUI, N. 09-B ;53.030,40;128.000,00;58.57;Casa, 70.00 de área total, 70.00 de área privativa, 233.64 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444411525930
 8444408571757 ;PA ;BREU BRANCO ;CENTRO ;RUA VELCIDES MEZZOMO, N. 83, 0 ;64.900,00;118.000,00;45.00;Casa, 0.00 de área total, 49.77 de área privativa, 304.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444408571757
 8444412168180 ;PA ;BREU BRANCO ;NOVO HORIZONTE ;RUA AMAZONAS, N. 100 E ;51.783,72;93.438,69;44.59;Casa, 0.00 de área total, 56.55 de área privativa, 143.11 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444412168180
 8444409492222 ;PA ;BREU BRANCO ;NOVO HORIZONTE ;AVENIDA BELÉM, N. 24-B ;67.612,40;122.000,00;44.58;Casa, 0.00 de área total, 49.77 de área privativa, 215.35 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444409492222
 8444417277327 ;PA ;BREU BRANCO ;NOVO HORIZONTE ;RUA MARANHAO, N. 40 B, QUADRA 106 ;75.925,40;137.000,00;44.58;Casa, 59.87 de área total, 59.87 de área privativa, 186.75 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 2 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444417277327
 8444418003476 ;PA ;BREU BRANCO ;NOVO HORIZONTE ;AVENIDA BELEM, N. 62B, QD 96 ;89.226,20;161.000,00;44.58;Casa, 0.00 de área total, 70.00 de área privativa, 205.70 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444418003476
 8444403390568 ;PA ;BREU BRANCO ;JAPONES ;RUA C, N. 31 ;54.942,54;97.940,00;43.91;Casa, 54.62 de área total, 54.62 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444403390568
 8444405986778 ;PA ;BREU BRANCO ;BAIRRO NOVO HORIZONT ;RUA CEARA N103 BAIRRO NOVO HORIZONTE, N. 103, P1 AO P2 ;64.603,80;114.000,00;43.33;Casa, 0.00 de área total, 56.00 de área privativa, 141.50 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444405986778
 8444402521502 ;PA ;BREU BRANCO ;CENTRO ;RUA C, N. 29, 0 ;119.007,00;210.000,00;43.33;Casa, 0.00 de área total, 94.47 de área privativa, 300.00 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444402521502
 8444425446485 ;PA ;BREU BRANCO ;NOVO HORIZONTE ;AVENIDA BELEM, N. 80 B, QD 62 ;104.457,50;175.000,00;40.31;Casa, 0.00 de área total, 70.00 de área privativa, 206.41 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444425446485
 8444409875091 ;PA ;BREU BRANCO ;BAIRRO CONTINENTAL ;RUA IPIRANGA, N. 13, . ;214.000,00;214.000,00;0.00;Casa, 0.00 de área total, 144.00 de área privativa, 315.60 de área do terreno,  4 qto(s), varanda, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444409875091
 8444411584520 ;PA ;BREU BRANCO ;BAIRRO NOVO HORIZONT ;RUA MARANHAO, N. 79C, NUMERO ATUAL 68B ;110.000,00;110.000,00;0.00;Casa, 0.00 de área total, 63.00 de área privativa, 228.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444411584520
 1444404022580 ;PA ;CAPITAO POCO ;CENTRO ;TRAVESSA 23 DE DEZEMBRO, N. 1420, . ;124.000,00;124.000,00;0.00;Casa, 0.00 de área total, 122.00 de área privativa, 175.00 de área do terreno,  3 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444404022580
 8444405216310 ;PA ;CASTANHAL ;SAO JOSE ;RUA EDISIO DE MOURA MELO, N. 450 ;68.262,61;136.000,00;49.81;Casa, 0.00 de área total, 72.20 de área privativa, 300.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444405216310
 8444406608360 ;PA ;CASTANHAL ;SAO JOSE ;RAMAL DO BRILHANTE, N. 524 ;72.876,59;143.000,00;49.04;Casa, 0.00 de área total, 59.54 de área privativa, 250.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444406608360
 8089880009735 ;PA ;CASTANHAL ;SAUDADE ;AVENIDA SAO JOSE, N. 355, ENTRE TRAV JOÃO HENRIQUE E RUI LUIZ DE ;117.150,00;213.000,00;45.00;Casa, 0.00 de área total, 162.74 de área privativa, 182.00 de área do terreno,  2 qto(s), a.serv, WC, 2 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8089880009735
 8444417654104 ;PA ;CASTANHAL ;SAO JOSE ;RUA PEDRO ULISSES, N. 572 ;77.587,99;140.000,00;44.59;Casa, 0.00 de área total, 59.22 de área privativa, 211.65 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444417654104
 8444406802450 ;PA ;CASTANHAL ;BAIRRO SAO JOSE ;RUA RAMAL BRILHANTE N 912 912 LT26 ACESSO PELA RUA, N. 912, CASA 912 LT26 ;64.841,40;117.000,00;44.58;Casa, 0.00 de área total, 64.00 de área privativa, 157.98 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444406802450
 8444411409868 ;PA ;CASTANHAL ;SAO JOSE ;RUA FRANCISCO RAMALHO, N. 105 ;75.925,40;137.000,00;44.58;Casa, 0.00 de área total, 67.20 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444411409868
 8444412192927 ;PA ;CASTANHAL ;APEU ;RUA JOSE ANTONIO DA SILVA FILHO, N. 3 ;94.214,00;170.000,00;44.58;Casa, 0.00 de área total, 72.80 de área privativa, 250.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444412192927
 8444418684406 ;PA ;CASTANHAL ;SANTA CATARINA ;RUA RAIMUNDO DA SILVA REIS, N. 79 ;78.142,20;141.000,00;44.58;Casa, 0.00 de área total, 67.94 de área privativa, 160.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444418684406
 8444419313339 ;PA ;CASTANHAL ;APEU ;RUA LUIZ BRAGA, N. 220, 0 ;64.287,20;116.000,00;44.58;Casa, 0.00 de área total, 60.00 de área privativa, 250.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444419313339
 8555535926408 ;PA ;CASTANHAL ;SANTA CATARINA ;RUA 1, N. 98, CS 02 ;59.299,40;107.000,00;44.58;Casa, 0.00 de área total, 56.00 de área privativa, 250.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555535926408
 8555515337490 ;PA ;CASTANHAL ;SANTA LIDIA ;ALAMEDA JOAO CANCIO SAMPAIO, N. 441, QD J ;114.165,20;206.000,00;44.58;Casa, 0.00 de área total, 100.00 de área privativa, 150.00 de área do terreno,  4 qto(s), a.serv, WC, cozinha, 2 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555515337490
 8444406155446 ;PA ;CASTANHAL ;SAO JOSE ;PROJETADA DOIS, N. 58 ;63.178,80;114.000,00;44.58;Casa, 0.00 de área total, 47.88 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444406155446
 8444416360867 ;PA ;CASTANHAL ;ESTRELA ;TRAVESSA ARGENTINA, N. 3, CS 2934 ;63.178,80;114.000,00;44.58;Casa, 0.00 de área total, 74.84 de área privativa, 144.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444416360867
 8444422760413 ;PA ;CASTANHAL ;SALLES JARDIM ;RUA 17, N. 07, QD 42, LT 46 ;156.284,40;282.000,00;44.58;Casa, 0.00 de área total, 178.56 de área privativa, 255.56 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444422760413
 8444416611134 ;PA ;CASTANHAL ;SANTA CATARINA ;AVENIDA FERNANDO GUIMARAES FERREIRA  ANTIGA AVENID, N. 51, LT 34 QD 03 ;59.669,83;105.293,51;43.34;Casa, 0.00 de área total, 56.00 de área privativa, 250.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444416611134
 8444427625743 ;PA ;CASTANHAL ;JARDIM DAS ACACIAS ;TRAVESSA J, N. 536, CS 21 ;60.663,36;107.046,70;43.34;Casa, 0.00 de área total, 63.30 de área privativa, 250.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444427625743
 8444413616240 ;PA ;CASTANHAL ;SAUDADE I ;RUA ANTONIO BEZERRIL DOS SANTOS, N. 528, LT PARAISO ;86.138,40;152.000,00;43.33;Casa, 0.00 de área total, 70.60 de área privativa, 180.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444413616240
 8444425177700 ;PA ;CASTANHAL ;JD. DAS ACACIAS ;RUA RUA MODELO 01, N. 536 ;102.069,90;171.000,00;40.31;Casa, 60.00 de área total, 60.00 de área privativa, 240.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444425177700
 8444425541330 ;PA ;CASTANHAL ;HELIOLANDIA ;RUA QUATRO DE JULHO, N. 10, 0 ;72.821,80;122.000,00;40.31;Casa, 0.00 de área total, 59.85 de área privativa, 150.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444425541330
 8444426387890 ;PA ;CASTANHAL ;JARDIM DAS ACACIAS ;TRAVESSA TRAVESSA, N. 520, 0 ;96.697,80;162.000,00;40.31;Casa, 0.00 de área total, 69.60 de área privativa, 240.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444426387890
 8444419787110 ;PA ;CASTANHAL ;APEU ;RUA LUIZ BRAGA, N. 252, 0 ;79.200,00;132.000,00;40.00;Casa, 0.00 de área total, 60.00 de área privativa, 225.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444419787110
