
 Lista de Imóveis da Caixa;;Data de geração:;30/08/2024;;;;;;;
 N° do imóvel;UF;Cidade;Bairro;Endereço;Preço;Valor de avaliação;Desconto;Descrição;Modalidade de venda;Link de acesso

 8444427600503 ;RN ;MOSSORO ;RINCAO ;RUA CICERO CORNELIO DA SILVA, N. 170, AREA 16 ;130.000,00;130.000,00;0.00;Casa, 0.00 de área total, 49.92 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444427600503
 8555512134408 ;RN ;MOSSORO ;RINCAO ;RUA JOSE ELITON RODRIGUES DA SILVA, N. 653, CS 01 ;134.000,00;134.000,00;0.00;Casa, 0.00 de área total, 74.06 de área privativa, 154.29 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555512134408
 8555535421152 ;RN ;MOSSORO ;ALTO DO SUMARE ;RUA DO CONDOR, N. 325, LT 23 QD H2 ;101.575,82;100.000,00;0.00;Casa, 0.00 de área total, 55.18 de área privativa, 150.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555535421152
 8555526334439 ;RN ;MOSSORO ;PRESIDENTE COSTA E SILVA ;RUA FRASQUINHO DE AURELIO, N. 116, Apto 206, BL C ;112.663,08;110.000,00;0.00;Apartamento, 0.00 de área total, 53.51 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555526334439
 8444427811946 ;RN ;MOSSORO ;BOM JESUS ;AVENIDA VILLA DAS FLORES, N. 561, LT 163 QD 05 ;133.358,06;130.000,00;0.00;Casa, 0.00 de área total, 60.12 de área privativa, 228.68 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha, Terraco.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444427811946
 8555530012882 ;RN ;MOSSORO ;SANTA JULIA ;RUA CENTRO ESPORTIVO MOSSOROENSE, N. 1062, LOTE 13 QUADRA 11 ;105.190,35;101.000,00;0.00;Casa, 0.00 de área total, 52.90 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555530012882
 8787705830512 ;RN ;MOSSORO ;ALTO DO SUMARE ;RUA DA ALEGRIA, N. 75, . ;121.174,89;113.000,00;0.00;Casa, 0.00 de área total, 61.26 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787705830512
 8444425482015 ;RN ;MOSSORO ;REDENCAO ;RUA NADIR ALMEIDA DE MATOS ANTIGA RUA PROJETADA C, N. 161, 15102 ;145.000,00;106.000,00;0.00;Casa, 0.00 de área total, 59.74 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444425482015
 8444405300361 ;RN ;MOSSORO ;ALTO DO SUMARE ;RUA CELSO DA COSTA, N. 290, Apto 406, BL D ;183.812,23;134.000,00;0.00;Apartamento, 0.00 de área total, 54.25 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444405300361
 1444410193251 ;RN ;MOSSORO ;RINCAO ;RUA DOS CANTOS DE OURO ANTIGA PROJETADA B, N. SN, LT 26 QD Q1 ;776.735,62;200.000,00;0.00;Terreno, 0.00 de área total, 0.00 de área privativa, 496.79 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444410193251
 8444413719767 ;RN ;NATAL ;TIROL ;AVENIDA HERMES DA FONSECA, N. 1276, Apto 303, BL A ;151.450,00;233.000,00;35.00;Apartamento, 0.00 de área total, 88.89 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, WC Emp, 1 sala(s), DCE, cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444413719767
 1444405493609 ;RN ;NATAL ;BARRO VERMELHO ;RUA MEIRA E SA, N. 134, Apto 502, 0 ;177.289,78;253.271,11;30.00;Apartamento, 0.00 de área total, 78.89 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, WC Emp, 1 sala(s), DCE, cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444405493609
 10169516 ;RN ;NATAL ;TIROL ;RUA JUNDIAI, N. 429, Apto 1101, EDIFICIO HANNA SAFIEH ;229.627,17;316.421,62;27.43;Apartamento, 0.00 de área total, 55.88 de área privativa, 0.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=10169516
 8787706272602 ;RN ;NATAL ;NEOPOLIS ;AVENIDA POCOS DE CALDAS, N. 1875, Apto 304, BL 6 ;164.000,00;164.000,00;0.00;Apartamento, 0.00 de área total, 45.30 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787706272602
 10191950 ;RN ;NATAL ;POTENGI ;AVENIDA MARANGUAPE, N. 1024, ANTIGO Nº 2323 ;347.550,00;347.550,00;0.00;Casa, 0.00 de área total, 201.92 de área privativa, 230.00 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=10191950
 8324200000284 ;RN ;NATAL ;POTENGI ;RUA ESDRAS CESAR DA SILVA, N. 87, . ;120.000,00;120.000,00;0.00;Casa, 0.00 de área total, 66.99 de área privativa, 140.00 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8324200000284
 8444402972555 ;RN ;NATAL ;POTENGI ;RUA JORNALISTA ROBERVAL PINHEIRO BORGES, N. 44, . ;127.000,00;127.000,00;0.00;Casa, 0.00 de área total, 98.00 de área privativa, 138.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444402972555
 1444408334420 ;RN ;NATAL ;TIROL ;AVENIDA AFONSO PENA, N. 957, Apto 1107, . ;350.000,00;350.000,00;0.00;Apartamento, 0.00 de área total, 118.46 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444408334420
 8787703325039 ;RN ;NATAL ;PAJUCARA ;RUA DOUTOR AMARO IENAGA, N. 4935, Apto 307, BLOCO 09 ;150.000,00;150.000,00;0.00;Apartamento, 0.00 de área total, 45.17 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787703325039
 8444411573323 ;RN ;NATAL ;PLANALTO ;RUA SAO BRAULIO, N. 635, . ;105.400,00;105.400,00;0.00;Casa, 0.00 de área total, 86.35 de área privativa, 225.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444411573323
 8555522524748 ;RN ;NATAL ;PLANALTO ;RUA ENGENHEIRO JOAO HELIO ALVES ROCHA, N. 2184, Apto 301, BL 04 ;130.000,00;130.000,00;0.00;Apartamento, 0.00 de área total, 64.59 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555522524748
 1444410298410 ;RN ;NATAL ;CAPIM MACIO ;RUA ENICO MONTEIRO, N. 1875, Apto 102, BL B ;210.522,00;210.000,00;0.00;Apartamento, 0.00 de área total, 59.83 de área privativa, 0.00 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444410298410
 1555531894333 ;RN ;NATAL ;RIBEIRA ;RUA FELIPE CAMARAO, N. 313, Apto 802, . ;218.566,30;214.000,00;0.00;Apartamento, 0.00 de área total, 55.99 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1555531894333
 8444413056571 ;RN ;NATAL ;PITIMBU ;AV DOS CAIAPOS, N. 3015, Apto 307, BL 03 ;114.571,35;109.449,38;0.00;Apartamento, 0.00 de área total, 50.16 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444413056571
 8444421754525 ;RN ;NATAL ;NOSSA SENHORA DA APRESENTACAO ;RUA PEDRA AZUL, N. 389, LOTE 32 QUADRA 7 ;181.109,24;165.000,00;0.00;Casa, 0.00 de área total, 88.00 de área privativa, 250.00 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444421754525
 1444400701955 ;RN ;NATAL ;NOSSA SENHORA DA APRESENTACAO ;RUA WALLACE MARTINS GOMES, N. 31, QD B LT 31 ;164.185,60;146.646,53;0.00;Casa, 0.00 de área total, 106.28 de área privativa, 220.00 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444400701955
 1555520361452 ;RN ;NATAL ;RIBEIRA ;R FELIPE CAMARAO, N. 313, Apto 202, AP ;214.840,41;190.000,00;0.00;Apartamento, 0.00 de área total, 57.58 de área privativa, 0.00 de área do terreno, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1555520361452
 8555525288140 ;RN ;NATAL ;POTENGI ;AVENIDA MARANGUAPE, N. 359, Apto 302, BLOCO 01 ;140.348,01;121.500,00;0.00;Apartamento, 0.00 de área total, 44.91 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555525288140
 1444410669930 ;RN ;NATAL ;RIBEIRA ;AVENIDA DEODORO DA FONSECA, N. 240, Apto 1604, . ;523.606,03;453.000,00;0.00;Apartamento, 0.00 de área total, 224.07 de área privativa, 0.00 de área do terreno, 2 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444410669930
 8444411445597 ;RN ;NATAL ;PRAIA DO MEIO ;AVENIDA PRESIDENTE CAFE FILHO, N. 836A, Apto 306, BL A ;185.856,72;160.000,00;0.00;Apartamento, 0.00 de área total, 43.00 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444411445597
 8555503396632 ;RN ;NATAL ;PLANALTO ;RUA ENGENHEIRO JOAO HELIO ALVES ROCHA, N. 3200, Apto 5, BL A ;140.348,00;90.000,00;0.00;Apartamento, 0.00 de área total, 67.78 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555503396632
 8444404436839 ;RN ;NATAL ;PAJUCARA ;RUA LAGO DO PARANOA, N. 405, LT 15 QD 06 ;265.318,40;151.000,00;0.00;Casa, 0.00 de área total, 141.64 de área privativa, 325.00 de área do terreno,  4 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444404436839
 8555505716146 ;RN ;NATAL ;PLANALTO ;RUA ENGENHEIRO JOAO HELIO ALVES ROCHA, N. 3200, Apto 302, BL B DUNAS ;161.940,00;87.500,00;0.00;Apartamento, 0.00 de área total, 51.56 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 2 sala(s), sacada, cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555505716146
 8787707045316 ;RN ;NISIA FLORESTA ;MAZAPAS ;RUA PRAIA DE TOUROS, N. 27, QD 38 ;107.000,00;107.000,00;0.00;Casa, 0.00 de área total, 58.12 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787707045316
 8787710207380 ;RN ;NISIA FLORESTA ;ZONA DE EXPANSAO ;RUA PRAIA DE PITITINGA, N. 14, 3514LOT ;115.000,00;115.000,00;0.00;Casa, 0.00 de área total, 58.12 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787710207380
 8444409651053 ;RN ;NOVA CRUZ ;CENTRO ;RUA JOAO AMARO DE OLIVEIRA, N. 546, ESQ R LUIZ PEREIRA ;54.865,80;99.000,00;44.58;Casa, 0.00 de área total, 70.00 de área privativa, 192.37 de área do terreno,  2 qto(s), a.serv, WC, 2 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444409651053
 8444404996800 ;RN ;NOVA CRUZ ;CENTRO ;RUA  SILVINO FERREIRA DA SILVA, N. 61, 0 ;58.936,80;104.000,00;43.33;Casa, 0.00 de área total, 70.00 de área privativa, 166.60 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444404996800
 8444422830764 ;RN ;PARAZINHO ;CENTRO ;RUA PRAIA DO MARCO, N. 65, QD 04  LT 65 ;46.552,79;84.000,00;44.59;Casa, 0.00 de área total, 57.45 de área privativa, 200.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444422830764
 8444423121546 ;RN ;PARAZINHO ;CENTRO ;RUA PRAIA DO MARCO, N. 67, QD 04, LT 67 ;53.757,40;97.000,00;44.58;Casa, 0.00 de área total, 57.45 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444423121546
 1444415002349 ;RN ;PARAZINHO ;CENTRO ;RUA VEREADOR GERALDO GARCIA GOMES, N. 24, LT 24, QD 02 ;71.060,00;110.000,00;35.40;Casa, 0.00 de área total, 68.75 de área privativa, 203.50 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444415002349
 8555515355189 ;RN ;PARELHAS ;CENTRO ;RUA WALDEMAR ARAUJO SAMPAIO, N. 331 ;46.750,00;85.000,00;45.00;Casa, 0.00 de área total, 71.15 de área privativa, 104.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555515355189
 8444401212301 ;RN ;PARELHAS ;CRUZ DO MONTE ;RUA JOSE PEREIRA DE MELO, N. 281, 0 ;44.358,67;80.040,91;44.59;Casa, 0.00 de área total, 79.72 de área privativa, 125.12 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444401212301
 8444405723327 ;RN ;PARELHAS ;CRUZ DO MONTE ;RUA JOSE JOAQUIM FERREIRA DE LIMA, N. 148 ;39.131,79;70.609,51;44.59;Casa, 0.00 de área total, 65.40 de área privativa, 128.38 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444405723327
 8444425901000 ;RN ;PARELHAS ;CRUZ DO MONTE ;RUA CESAR SANTIAGO DE LIMA, N. 117 ;52.175,47;94.145,57;44.59;Casa, 0.00 de área total, 75.00 de área privativa, 110.02 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444425901000
 8444408407051 ;RN ;PARELHAS ;BAIRRO IVAN BEZERRA ;RUA FRANCISCO DE SOUZA BARROS N 666, N. 666, CASA 666 ;50.986,40;92.000,00;44.58;Casa, 0.00 de área total, 99.82 de área privativa, 146.70 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444408407051
 8444408488639 ;RN ;PARELHAS ;MARIA TERCEIRA ;TRAVESSA DANIEL GOMES DE OLIVEIRA, N. 106, . ;39.348,20;71.000,00;44.58;Casa, 0.00 de área total, 71.70 de área privativa, 127.87 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444408488639
 8444409419460 ;RN ;PARELHAS ;CRUZ DO MONTE ;RUA ANA MACEDO BEZERRA, N. 266 ;52.094,80;94.000,00;44.58;Casa, 0.00 de área total, 99.56 de área privativa, 132.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444409419460
 8444409571939 ;RN ;PARELHAS ;MARIA TERCEIRA ;RUA ESPEDITO BEZERRA, N. 1136 ;47.107,00;85.000,00;44.58;Casa, 0.00 de área total, 73.36 de área privativa, 125.40 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444409571939
 8444411538064 ;RN ;PARELHAS ;CRUZ DO MONTE ;RUA ANA MACEDO BEZERRA, N. 314, 0 ;51.540,60;93.000,00;44.58;Casa, 0.00 de área total, 73.68 de área privativa, 135.85 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444411538064
 8444411622901 ;RN ;PARELHAS ;MARIA TERCEIRA ;RUA  JOSE DA COSTA CIRNE FILHO, N. 1505, . ;49.878,00;90.000,00;44.58;Casa, 0.00 de área total, 68.67 de área privativa, 140.67 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444411622901
 8444411625307 ;RN ;PARELHAS ;BAIRRO JOSE CLOVIS ;RUA  RAIMUNDO AGEU DA COSTA, N. 1323, . ;50.432,20;91.000,00;44.58;Casa, 0.00 de área total, 75.00 de área privativa, 127.50 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444411625307
 8444412920094 ;RN ;PARELHAS ;BAIRRO MARIA TERCEIR ;RUA  EQUADOR, N. 90, . ;51.540,60;93.000,00;44.58;Casa, 0.00 de área total, 70.50 de área privativa, 126.58 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444412920094
 8444420862154 ;RN ;PARELHAS ;MARIA TERCEIRA ;RUA INACIO SOARES BARBOSA, N. 1486 ;53.203,20;96.000,00;44.58;Casa, 0.00 de área total, 69.00 de área privativa, 126.75 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444420862154
 8444400850029 ;RN ;PARELHAS ;CENTRO ;RUA VITAL GOMES DE ARAUJO, N. 157, 0 ;36.023,00;65.000,00;44.58;Casa, 0.00 de área total, 74.05 de área privativa, 120.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444400850029
 8444403257175 ;RN ;PARELHAS ;CENTRO ;RUA IRENE BEZERRA DUARTE, N. 732, 0 ;58.191,00;105.000,00;44.58;Casa, 0.00 de área total, 70.00 de área privativa, 104.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444403257175
 8444406987573 ;RN ;PARELHAS ;CENTRO ;RUA FRANCISCO DE ASSIS FILHO, N. 417, UM PAVIMENTO ;59.521,08;107.400,00;44.58;Casa, 0.00 de área total, 96.14 de área privativa, 129.36 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444406987573
 8444416373896 ;RN ;PARELHAS ;BAIRRO JOSE CLOVIS D ;RUA MARIA THEONAS BEZERRA, N. 415, CASA ;49.869,60;88.000,00;43.33;Casa, 0.00 de área total, 77.77 de área privativa, 102.01 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444416373896
 1444409800743 ;RN ;PARELHAS ;BOQUEIRAO ;RUA DANIEL GOMES DE OLIVEIRA, N. 364, . ;190.000,00;190.000,00;0.00;Casa, 0.00 de área total, 112.20 de área privativa, 150.00 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, Terraco, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444409800743
 8444401379516 ;RN ;PARELHAS ;JOSÉ CLOVIS DE MEDEI ;RUA RAIMUNDO AGEL DA COSTA, N. 1244, . ;100.000,00;100.000,00;0.00;Casa, 0.00 de área total, 63.21 de área privativa, 99.60 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444401379516
 8444402926774 ;RN ;PARELHAS ;JOSÉ CLOVIS DE MEDEI ;RUA  ALEXANDRE BRENO SALVINO DOS SANTOS, N. 376, . ;66.000,00;66.000,00;0.00;Casa, 0.00 de área total, 58.19 de área privativa, 72.05 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444402926774
 8444403869367 ;RN ;PARELHAS ;IVAN BEZERRA ;RUA DA MANGUEIRA, N. 206, . ;108.000,00;108.000,00;0.00;Casa, 0.00 de área total, 83.25 de área privativa, 123.50 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444403869367
 8444405196149 ;RN ;PARELHAS ;BAIRRO BOQUEIRAO ;RUA RAIMUNDO DUARTE, N. 100, . ;135.000,00;135.000,00;0.00;Casa, 0.00 de área total, 74.73 de área privativa, 210.00 de área do terreno,  2 qto(s), a.serv, WC, 2 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444405196149
